round_id,test_case,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,actual_epochs,best_score,final_lr,validation_mode,validation_file
round4_seq15,Run7.xlsx,82.16789245605469,84.92486572265625,0.4032670855522156,0.8394018633046677,24915.765383567592,14533.749424829995,10382.015958737597,0.7143384446274116,1200.0,0.00026161372079513967,0.001,no_validation,
round4_seq15,Run12.xlsx,28.006019592285156,29.96845245361328,0.18479332327842712,0.43054881727862193,12497.374239699651,15664.267528137914,3166.893288438263,0.20217308487291435,1200.0,0.00017641599697526544,0.001,no_validation,
round4_seq15,Run15.xlsx,140.3565216064453,144.7364501953125,0.47829827666282654,1.2571290869042153,60901.83942717803,22894.62099053632,38007.218436641706,1.6600938033589767,1200.0,0.00018222788639832288,0.001,no_validation,
round4_seq15,Run11.xlsx,9.047043800354004,10.062572479248047,0.09599592536687851,0.07553625035988153,21926.438950322383,23918.706127369696,1992.2671770473135,0.08329326705375598,1200.0,0.00020312689593993127,0.001,no_validation,
round4_seq15,Run16.xlsx,31.03255271911621,41.32573699951172,0.1307152956724167,0.2942314719445771,34407.50088290937,31328.193563571127,3079.3073193382443,0.09829188884094826,1200.0,0.00020274078997317702,0.001,no_validation,
round4_seq15,Run18.xlsx,258.0887145996094,258.35638427734375,3.785827398300171,0.741699331539095,19737.92254046111,35012.9039323269,15274.981391865793,0.4362671951286687,1200.0,0.00019246568263042718,0.001,no_validation,
round4_seq15,Run6.xlsx,6.23453950881958,7.994548320770264,0.0643598809838295,0.2570783838237071,33405.23124831632,37604.83980051039,4199.6085521940695,0.1116773419185546,1200.0,0.0002220698952442035,0.001,no_validation,
round4_seq15,Run4.xlsx,23.19941520690918,24.450368881225586,0.13013868033885956,0.3011211341723656,43929.022388792495,38722.98916828896,5206.033220503537,0.13444295836455888,1200.0,0.00020785981905646622,0.001,no_validation,
round4_seq15,Run8.xlsx,18.421228408813477,21.908716201782227,0.1577322781085968,0.41078639227290076,34747.71173547682,41489.80405662315,6742.0923211463305,0.16249997980094266,1200.0,0.00021362141706049442,0.001,no_validation,
round4_seq15,Run5.xlsx,8.778209686279297,10.459521293640137,0.08152850717306137,0.07152345422798939,56128.49667483994,53661.08553598464,2467.411138855299,0.04598138696245113,1200.0,0.00021148976520635188,0.001,no_validation,
round4_seq15,Run9.xlsx,4.846530437469482,5.358742713928223,0.06655208021402359,0.1427824824330346,58908.80482613229,55593.87418134841,3314.9306447838826,0.05962762433088415,1200.0,0.0003166155656799674,0.001,no_validation,
round4_seq15,Run10.xlsx,13.966439247131348,14.652737617492676,0.2913382947444916,0.35484869590502993,52674.56233635815,71205.57050271094,18531.00816635279,0.26024660761123003,1200.0,0.00013808143557980657,0.001,no_validation,
round4_seq15,Run14.xlsx,9.493295669555664,9.893582344055176,0.1479840874671936,0.7087438724284268,38753.650837700094,72675.52147268367,33921.87063498358,0.466757856670264,1200.0,0.00020115853112656623,0.001,no_validation,
round4_seq15,Run13.xlsx,2.7740495204925537,3.9188995361328125,0.04137765243649483,0.4512514988125791,45626.19150673324,79652.95293344899,34026.761426715755,0.42718769579259075,1200.0,0.0001862019853433594,0.001,no_validation,
round4_seq15,Run3.xlsx,27.82930564880371,32.83216857910156,0.28912633657455444,0.39627155769179323,101698.1364710223,79663.5580372876,22034.5784337347,0.27659545941220853,1200.0,0.00031732162460684776,0.001,no_validation,
round4_seq15,Run2.xlsx,9.228660583496094,10.42783260345459,0.14759738743305206,0.270522914692636,122192.65124037588,120776.6067253567,1416.0445150191808,0.011724493288996224,1200.0,0.00016472786956001073,0.001,no_validation,
round4_seq15,Run1.xlsx,12.2355318069458,13.33845043182373,0.25019004940986633,0.7040915495036738,99743.31919941722,159673.07611040428,59929.75691098705,0.3753278785056364,1200.0,0.0001715230755507946,0.001,no_validation,
