sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim,source_file,stress_source
0.0,0,135.833,3000.0,22.0,0.04,0.0,210.0,2e-06,Run22.xlsx,measured_cpress
0.0456250011921,496,132.489,3000.0,22.0,0.04,0.000217212,210.0,2e-06,Run22.xlsx,measured_cpress
0.145624995232,1583,121.31,3000.0,22.0,0.04,0.000584675,210.0,2e-06,Run22.xlsx,measured_cpress
0.245625004172,2670,116.043,3000.0,22.0,0.04,0.000724759,210.0,2e-06,Run22.xlsx,measured_cpress
0.345625013113,3757,114.349,3000.0,22.0,0.04,0.000839879,210.0,2e-06,Run22.xlsx,measured_cpress
0.445625007153,4844,106.494,3000.0,22.0,0.04,0.00114669,210.0,2e-06,Run22.xlsx,measured_cpress
0.54562497139,5931,97.8242,3000.0,22.0,0.04,0.00150465,210.0,2e-06,Run22.xlsx,measured_cpress
0.645624995232,7018,91.7215,3000.0,22.0,0.04,0.00177951,210.0,2e-06,Run22.xlsx,measured_cpress
0.745625019073,8105,88.7794,3000.0,22.0,0.04,0.00188625,210.0,2e-06,Run22.xlsx,measured_cpress
0.845624983311,9192,87.6475,3000.0,22.0,0.04,0.0019743,210.0,2e-06,Run22.xlsx,measured_cpress
0.945625007153,10279,81.0128,3000.0,22.0,0.04,0.00220793,210.0,2e-06,Run22.xlsx,measured_cpress
1.04562497139,11365,75.2045,3000.0,22.0,0.04,0.00248116,210.0,2e-06,Run22.xlsx,measured_cpress
1.14562499523,12452,71.4753,3000.0,22.0,0.04,0.00269281,210.0,2e-06,Run22.xlsx,measured_cpress
1.24562501907,13539,70.0697,3000.0,22.0,0.04,0.00277613,210.0,2e-06,Run22.xlsx,measured_cpress
1.34562504292,14626,69.0717,3000.0,22.0,0.04,0.00284526,210.0,2e-06,Run22.xlsx,measured_cpress
1.44562494755,15713,65.0205,3000.0,22.0,0.04,0.00303044,210.0,2e-06,Run22.xlsx,measured_cpress
1.54562497139,16800,62.2699,3000.0,22.0,0.04,0.00325288,210.0,2e-06,Run22.xlsx,measured_cpress
1.64562499523,17887,61.117,3000.0,22.0,0.04,0.00343074,210.0,2e-06,Run22.xlsx,measured_cpress
1.74562501907,18974,60.2166,3000.0,22.0,0.04,0.00350212,210.0,2e-06,Run22.xlsx,measured_cpress
1.84562504292,20061,59.3628,3000.0,22.0,0.04,0.00356146,210.0,2e-06,Run22.xlsx,measured_cpress
1.94562494755,21148,55.3152,3000.0,22.0,0.04,0.00371917,210.0,2e-06,Run22.xlsx,measured_cpress
2.04562497139,22235,52.8193,3000.0,22.0,0.04,0.00390751,210.0,2e-06,Run22.xlsx,measured_cpress
2.14562511444,23322,52.1188,3000.0,22.0,0.04,0.00405753,210.0,2e-06,Run22.xlsx,measured_cpress
2.24562501907,24409,52.1712,3000.0,22.0,0.04,0.00411815,210.0,2e-06,Run22.xlsx,measured_cpress
2.34562492371,25496,51.2099,3000.0,22.0,0.04,0.00416879,210.0,2e-06,Run22.xlsx,measured_cpress
2.44562506676,26583,48.4962,3000.0,22.0,0.04,0.00430526,210.0,2e-06,Run22.xlsx,measured_cpress
2.54562497139,27670,47.7778,3000.0,22.0,0.04,0.00447309,210.0,2e-06,Run22.xlsx,measured_cpress
2.64562511444,28757,48.235,3000.0,22.0,0.04,0.00461083,210.0,2e-06,Run22.xlsx,measured_cpress
2.74562501907,29844,48.2282,3000.0,22.0,0.04,0.0046672,210.0,2e-06,Run22.xlsx,measured_cpress
2.84562492371,30931,47.4077,3000.0,22.0,0.04,0.00471427,210.0,2e-06,Run22.xlsx,measured_cpress
2.94562506676,32018,44.3887,3000.0,22.0,0.04,0.00483983,210.0,2e-06,Run22.xlsx,measured_cpress
3.04562497139,33105,43.0506,3000.0,22.0,0.04,0.00499169,210.0,2e-06,Run22.xlsx,measured_cpress
3.14562511444,34192,44.5018,3000.0,22.0,0.04,0.00511443,210.0,2e-06,Run22.xlsx,measured_cpress
