sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim,source_file,stress_source
0.0,0,140.182,1000.0,13.0,0.03,0.0,210.0,3e-06,Run10.xlsx,measured_cpress
0.0456250011921,744,135.069,1000.0,13.0,0.03,0.000198312,210.0,3e-06,Run10.xlsx,measured_cpress
0.145624995232,2374,120.341,1000.0,13.0,0.03,0.000526615,210.0,3e-06,Run10.xlsx,measured_cpress
0.245625004172,4005,113.291,1000.0,13.0,0.03,0.000649199,210.0,3e-06,Run10.xlsx,measured_cpress
0.345625013113,5635,110.846,1000.0,13.0,0.03,0.000748825,210.0,3e-06,Run10.xlsx,measured_cpress
0.445625007153,7266,101.135,1000.0,13.0,0.03,0.00101081,210.0,3e-06,Run10.xlsx,measured_cpress
0.54562497139,8896,90.6123,1000.0,13.0,0.03,0.00130871,210.0,3e-06,Run10.xlsx,measured_cpress
0.645624995232,10526,83.8297,1000.0,13.0,0.03,0.00153324,210.0,3e-06,Run10.xlsx,measured_cpress
0.745625019073,12157,80.1562,1000.0,13.0,0.03,0.00161943,210.0,3e-06,Run10.xlsx,measured_cpress
0.845624983311,13787,78.633,1000.0,13.0,0.03,0.00169003,210.0,3e-06,Run10.xlsx,measured_cpress
0.945625007153,15418,71.9488,1000.0,13.0,0.03,0.00187614,210.0,3e-06,Run10.xlsx,measured_cpress
1.04562497139,17048,65.9364,1000.0,13.0,0.03,0.00209066,210.0,3e-06,Run10.xlsx,measured_cpress
1.14562499523,18679,62.5272,1000.0,13.0,0.03,0.00225575,210.0,3e-06,Run10.xlsx,measured_cpress
1.24562501907,20309,61.3051,1000.0,13.0,0.03,0.00232064,210.0,3e-06,Run10.xlsx,measured_cpress
1.34562504292,21940,59.9263,1000.0,13.0,0.03,0.00237435,210.0,3e-06,Run10.xlsx,measured_cpress
1.44562494755,23570,56.698,1000.0,13.0,0.03,0.00251838,210.0,3e-06,Run10.xlsx,measured_cpress
1.54562497139,25200,54.284,1000.0,13.0,0.03,0.00269114,210.0,3e-06,Run10.xlsx,measured_cpress
1.64562499523,26831,53.6044,1000.0,13.0,0.03,0.00283003,210.0,3e-06,Run10.xlsx,measured_cpress
1.74562501907,28461,52.7479,1000.0,13.0,0.03,0.00288584,210.0,3e-06,Run10.xlsx,measured_cpress
1.84562504292,30092,51.8247,1000.0,13.0,0.03,0.00293216,210.0,3e-06,Run10.xlsx,measured_cpress
1.94562494755,31722,48.3213,1000.0,13.0,0.03,0.0030555,210.0,3e-06,Run10.xlsx,measured_cpress
2.04562497139,33353,46.0849,1000.0,13.0,0.03,0.00320243,210.0,3e-06,Run10.xlsx,measured_cpress
2.14562511444,34983,46.655,1000.0,13.0,0.03,0.00332,210.0,3e-06,Run10.xlsx,measured_cpress
2.24562501907,36613,46.917,1000.0,13.0,0.03,0.00336768,210.0,3e-06,Run10.xlsx,measured_cpress
2.34562492371,38244,45.5323,1000.0,13.0,0.03,0.00340753,210.0,3e-06,Run10.xlsx,measured_cpress
2.44562506676,39874,43.0948,1000.0,13.0,0.03,0.0035157,210.0,3e-06,Run10.xlsx,measured_cpress
2.54562497139,41505,42.9095,1000.0,13.0,0.03,0.0036492,210.0,3e-06,Run10.xlsx,measured_cpress
2.64562511444,43135,43.6808,1000.0,13.0,0.03,0.00375982,210.0,3e-06,Run10.xlsx,measured_cpress
2.74562501907,44766,43.3083,1000.0,13.0,0.03,0.0038051,210.0,3e-06,Run10.xlsx,measured_cpress
2.84562492371,46396,42.6945,1000.0,13.0,0.03,0.00384291,210.0,3e-06,Run10.xlsx,measured_cpress
2.94562506676,48026,40.5885,1000.0,13.0,0.03,0.00394422,210.0,3e-06,Run10.xlsx,measured_cpress
3.04562497139,49657,38.9812,1000.0,13.0,0.03,0.00406638,210.0,3e-06,Run10.xlsx,measured_cpress
3.14562511444,51287,41.179,1000.0,13.0,0.03,0.00416562,210.0,3e-06,Run10.xlsx,measured_cpress
3.24562501907,52918,41.5129,1000.0,13.0,0.03,0.00420627,210.0,3e-06,Run10.xlsx,measured_cpress
3.34562492371,54548,40.3334,1000.0,13.0,0.03,0.00424043,210.0,3e-06,Run10.xlsx,measured_cpress
3.44562506676,56179,37.7447,1000.0,13.0,0.03,0.00433384,210.0,3e-06,Run10.xlsx,measured_cpress
3.54562497139,57809,38.8299,1000.0,13.0,0.03,0.00445055,210.0,3e-06,Run10.xlsx,measured_cpress
3.64562511444,59440,38.9827,1000.0,13.0,0.03,0.00454856,210.0,3e-06,Run10.xlsx,measured_cpress
3.74562501907,61070,39.1437,1000.0,13.0,0.03,0.00458892,210.0,3e-06,Run10.xlsx,measured_cpress
3.84562492371,62700,38.3029,1000.0,13.0,0.03,0.00462272,210.0,3e-06,Run10.xlsx,measured_cpress
3.94562506676,64331,38.752,1000.0,13.0,0.03,0.00471353,210.0,3e-06,Run10.xlsx,measured_cpress
4.04562520981,65961,37.7919,1000.0,13.0,0.03,0.00482356,210.0,3e-06,Run10.xlsx,measured_cpress
4.14562511444,67592,38.299,1000.0,13.0,0.03,0.00491345,210.0,3e-06,Run10.xlsx,measured_cpress
4.24562501907,69222,38.6332,1000.0,13.0,0.03,0.00495038,210.0,3e-06,Run10.xlsx,measured_cpress
4.34562492371,70853,37.4842,1000.0,13.0,0.03,0.0049815,210.0,3e-06,Run10.xlsx,measured_cpress
4.44562482834,72483,35.7512,1000.0,13.0,0.03,0.00506695,210.0,3e-06,Run10.xlsx,measured_cpress
