sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim,source_file,stress_source
0.0,0,93.8311,500.0,8.0,0.008,0.0,210.0,4e-06,Run1.xlsx,measured_cpress
0.0456250011921,992,91.3578,500.0,8.0,0.008,0.000109121,210.0,4e-06,Run1.xlsx,measured_cpress
0.145624995232,3166,83.2774,500.0,8.0,0.008,0.000293216,210.0,4e-06,Run1.xlsx,measured_cpress
0.245625004172,5340,79.5614,500.0,8.0,0.008,0.000363371,210.0,4e-06,Run1.xlsx,measured_cpress
0.345625013113,7514,78.0197,500.0,8.0,0.008,0.000420765,210.0,4e-06,Run1.xlsx,measured_cpress
0.445625007153,9688,73.1721,500.0,8.0,0.008,0.000574589,210.0,4e-06,Run1.xlsx,measured_cpress
0.54562497139,11861,67.1582,500.0,8.0,0.008,0.000753483,210.0,4e-06,Run1.xlsx,measured_cpress
0.645624995232,14035,62.4691,500.0,8.0,0.008,0.000890297,210.0,4e-06,Run1.xlsx,measured_cpress
0.745625019073,16209,60.6332,500.0,8.0,0.008,0.000943414,210.0,4e-06,Run1.xlsx,measured_cpress
0.845624983311,18383,59.622,500.0,8.0,0.008,0.000987205,210.0,4e-06,Run1.xlsx,measured_cpress
0.945625007153,20557,56.6895,500.0,8.0,0.008,0.00110567,210.0,4e-06,Run1.xlsx,measured_cpress
1.04562497139,22731,53.3051,500.0,8.0,0.008,0.00124639,210.0,4e-06,Run1.xlsx,measured_cpress
1.14562499523,24905,50.7299,500.0,8.0,0.008,0.00135639,210.0,4e-06,Run1.xlsx,measured_cpress
1.24562501907,27079,49.6083,500.0,8.0,0.008,0.00139971,210.0,4e-06,Run1.xlsx,measured_cpress
1.34562504292,29253,49.1458,500.0,8.0,0.008,0.00143572,210.0,4e-06,Run1.xlsx,measured_cpress
1.44562494755,31427,47.5542,500.0,8.0,0.008,0.0015343,210.0,4e-06,Run1.xlsx,measured_cpress
1.54562497139,33601,45.7625,500.0,8.0,0.008,0.00165406,210.0,4e-06,Run1.xlsx,measured_cpress
1.64562499523,35774,44.4771,500.0,8.0,0.008,0.0017499,210.0,4e-06,Run1.xlsx,measured_cpress
1.74562501907,37948,44.1986,500.0,8.0,0.008,0.00178819,210.0,4e-06,Run1.xlsx,measured_cpress
1.84562504292,40122,43.6362,500.0,8.0,0.008,0.00182014,210.0,4e-06,Run1.xlsx,measured_cpress
1.94562494755,42296,42.4781,500.0,8.0,0.008,0.00190804,210.0,4e-06,Run1.xlsx,measured_cpress
2.04562497139,44470,41.2798,500.0,8.0,0.008,0.00201569,210.0,4e-06,Run1.xlsx,measured_cpress
2.14562511444,46644,40.5032,500.0,8.0,0.008,0.00210249,210.0,4e-06,Run1.xlsx,measured_cpress
2.24562501907,48818,40.1527,500.0,8.0,0.008,0.00213731,210.0,4e-06,Run1.xlsx,measured_cpress
2.34562492371,50992,39.9568,500.0,8.0,0.008,0.00216649,210.0,4e-06,Run1.xlsx,measured_cpress
2.44562506676,53166,39.3787,500.0,8.0,0.008,0.00224735,210.0,4e-06,Run1.xlsx,measured_cpress
2.54562497139,55340,38.8534,500.0,8.0,0.008,0.00234756,210.0,4e-06,Run1.xlsx,measured_cpress
2.64562511444,57514,38.4989,500.0,8.0,0.008,0.00242938,210.0,4e-06,Run1.xlsx,measured_cpress
2.74562501907,59688,38.4255,500.0,8.0,0.008,0.00246249,210.0,4e-06,Run1.xlsx,measured_cpress
2.84562492371,61861,38.18,500.0,8.0,0.008,0.00249025,210.0,4e-06,Run1.xlsx,measured_cpress
2.94562506676,64035,37.8597,500.0,8.0,0.008,0.00256706,210.0,4e-06,Run1.xlsx,measured_cpress
3.04562497139,66209,37.3216,500.0,8.0,0.008,0.00266221,210.0,4e-06,Run1.xlsx,measured_cpress
3.14562511444,68383,36.8727,500.0,8.0,0.008,0.00273989,210.0,4e-06,Run1.xlsx,measured_cpress
