sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim,source_file,stress_source
0.0,0,126.027,2150.0,13.0,0.01,0.0,210.0,2e-06,Run9.xlsx,measured_cpress
0.0456250011921,496,123.942,2150.0,13.0,0.01,0.000120223,210.0,2e-06,Run9.xlsx,measured_cpress
0.145624995232,1583,117.485,2150.0,13.0,0.01,0.000328229,210.0,2e-06,Run9.xlsx,measured_cpress
0.245625004172,2670,114.144,2150.0,13.0,0.01,0.00040945,210.0,2e-06,Run9.xlsx,measured_cpress
0.345625013113,3757,112.945,2150.0,13.0,0.01,0.000476783,210.0,2e-06,Run9.xlsx,measured_cpress
0.445625007153,4844,108.174,2150.0,13.0,0.01,0.000660094,210.0,2e-06,Run9.xlsx,measured_cpress
0.54562497139,5931,102.302,2150.0,13.0,0.01,0.000879845,210.0,2e-06,Run9.xlsx,measured_cpress
0.645624995232,7018,97.8528,2150.0,13.0,0.01,0.00105229,210.0,2e-06,Run9.xlsx,measured_cpress
0.745625019073,8105,95.7259,2150.0,13.0,0.01,0.00112014,210.0,2e-06,Run9.xlsx,measured_cpress
0.845624983311,9192,94.6871,2150.0,13.0,0.01,0.00117656,210.0,2e-06,Run9.xlsx,measured_cpress
0.945625007153,10279,91.2266,2150.0,13.0,0.01,0.00133071,210.0,2e-06,Run9.xlsx,measured_cpress
1.04562497139,11365,86.9756,2150.0,13.0,0.01,0.00151687,210.0,2e-06,Run9.xlsx,measured_cpress
1.14562499523,12452,83.8949,2150.0,13.0,0.01,0.00166415,210.0,2e-06,Run9.xlsx,measured_cpress
1.24562501907,13539,82.462,2150.0,13.0,0.01,0.00172244,210.0,2e-06,Run9.xlsx,measured_cpress
1.34562504292,14626,81.7168,2150.0,13.0,0.01,0.00177108,210.0,2e-06,Run9.xlsx,measured_cpress
1.44562494755,15713,79.334,2150.0,13.0,0.01,0.00190461,210.0,2e-06,Run9.xlsx,measured_cpress
1.54562497139,16800,76.4844,2150.0,13.0,0.01,0.0020674,210.0,2e-06,Run9.xlsx,measured_cpress
1.64562499523,17887,74.4872,2150.0,13.0,0.01,0.00219766,210.0,2e-06,Run9.xlsx,measured_cpress
1.74562501907,18974,73.6488,2150.0,13.0,0.01,0.00224958,210.0,2e-06,Run9.xlsx,measured_cpress
1.84562504292,20061,72.9744,2150.0,13.0,0.01,0.002293,210.0,2e-06,Run9.xlsx,measured_cpress
1.94562494755,21148,71.1719,2150.0,13.0,0.01,0.00241255,210.0,2e-06,Run9.xlsx,measured_cpress
2.04562497139,22235,68.9996,2150.0,13.0,0.01,0.00255905,210.0,2e-06,Run9.xlsx,measured_cpress
2.14562511444,23322,67.5636,2150.0,13.0,0.01,0.00267686,210.0,2e-06,Run9.xlsx,measured_cpress
2.24562501907,24409,66.9798,2150.0,13.0,0.01,0.00272399,210.0,2e-06,Run9.xlsx,measured_cpress
2.34562492371,25496,66.5116,2150.0,13.0,0.01,0.00276351,210.0,2e-06,Run9.xlsx,measured_cpress
2.44562506676,26583,65.3122,2150.0,13.0,0.01,0.00287283,210.0,2e-06,Run9.xlsx,measured_cpress
2.54562497139,27670,63.8817,2150.0,13.0,0.01,0.00300787,210.0,2e-06,Run9.xlsx,measured_cpress
2.64562511444,28757,63.0569,2150.0,13.0,0.01,0.00311745,210.0,2e-06,Run9.xlsx,measured_cpress
2.74562501907,29844,62.7778,2150.0,13.0,0.01,0.00316152,210.0,2e-06,Run9.xlsx,measured_cpress
2.84562492371,30931,62.309,2150.0,13.0,0.01,0.00319852,210.0,2e-06,Run9.xlsx,measured_cpress
2.94562506676,32018,61.2596,2150.0,13.0,0.01,0.00330099,210.0,2e-06,Run9.xlsx,measured_cpress
3.04562497139,33105,60.0778,2150.0,13.0,0.01,0.00342782,210.0,2e-06,Run9.xlsx,measured_cpress
