cycle,stress,F2_actual,d1,Cr,wear_depth
0.0,312.5,5000,10.0,0.013000000000000001,7.03125e-06
753.7688442211055,312.2794655756592,5000,10.0,0.013000000000000001,1.405753797545233e-05
1507.537688442211,312.05859047996864,5000,10.0,0.013000000000000001,2.1078856261251624e-05
2261.3065326633164,311.8370417692619,5000,10.0,0.013000000000000001,2.8095189701060017e-05
3015.075376884422,311.6145017799462,5000,10.0,0.013000000000000001,3.510651599110881e-05
3768.8442211055276,311.3906753342849,5000,10.0,0.013000000000000001,4.2112806186130216e-05
4522.613065326633,311.16529643611796,5000,10.0,0.013000000000000001,4.911402535594287e-05
5276.381909547738,310.93813430463587,5000,10.0,0.013000000000000001,5.611013337779717e-05
6030.150753768844,310.7089986093397,5000,10.0,0.013000000000000001,6.310108584650732e-05
6783.91959798995,310.4777437874397,5000,10.0,0.013000000000000001,7.008683508172471e-05
7537.688442211055,310.2442723457557,5000,10.0,0.013000000000000001,7.706733120950421e-05
8291.45728643216,310.0085370722226,5000,10.0,0.013000000000000001,8.404252329362922e-05
9045.226130653265,309.7705421068342,5000,10.0,0.013000000000000001,9.1012360491033e-05
9798.994974874371,309.5303428477326,5000,10.0,0.013000000000000001,9.797679320510698e-05
10552.763819095477,309.28804469457407,5000,10.0,0.013000000000000001,0.0001049357742107349
11306.532663316582,309.04380065767594,5000,10.0,0.013000000000000001,0.0001118892597255326
12060.301507537688,308.79780788717835,5000,10.0,0.013000000000000001,0.00011883721040299411
12814.070351758794,308.55030320095113,5000,10.0,0.013000000000000001,0.00012577959222501552
13567.8391959799,308.3015577126913,5000,10.0,0.013000000000000001,0.00013271637727355109
14321.608040201005,308.05187068206396,5000,10.0,0.013000000000000001,0.00013964754436389753
15075.37688442211,307.80156272638874,5000,10.0,0.013000000000000001,0.00014657307952524129
15829.145728643216,307.5509685478564,5000,10.0,0.013000000000000001,0.00015349297631756805
16582.91457286432,307.3004293412482,5000,10.0,0.013000000000000001,0.00016040723597774613
17336.683417085427,307.0502850543791,5000,10.0,0.013000000000000001,0.00016731586739146965
18090.45226130653,306.8008666768276,5000,10.0,0.013000000000000001,0.00017421888689169828
18844.22110552764,306.5524887318703,5000,10.0,0.013000000000000001,0.00018111631788816535
19597.989949748742,306.3054421419343,5000,10.0,0.013000000000000001,0.00018800819033635888
20351.75879396985,306.0599876294022,5000,10.0,0.013000000000000001,0.00019489454005802042
21105.527638190953,305.8163498024678,5000,10.0,0.013000000000000001,0.00020177540792857594
21859.29648241206,305.5747120601922,5000,10.0,0.013000000000000001,0.00020865083894993025
22613.065326633165,305.33521243233747,5000,10.0,0.013000000000000001,0.00021552088122965785
23366.834170854272,305.09794044834206,5000,10.0,0.013000000000000001,0.00022238558488974554
24120.603015075376,304.8629351064625,5000,10.0,0.013000000000000001,0.00022924500092964096
24874.37185929648,304.63018398914943,5000,10.0,0.013000000000000001,0.00023609918006939682
25628.140703517587,304.39962354472357,5000,10.0,0.013000000000000001,0.0002429481715991531
26381.90954773869,304.17114052896176,5000,10.0,0.013000000000000001,0.00024979202226105474
27135.6783919598,303.94457457389416,5000,10.0,0.013000000000000001,0.00025663077518896737
27889.447236180902,303.7197218255414,5000,10.0,0.013000000000000001,0.000263464468930042
28643.21608040201,303.49633956807486,5000,10.0,0.013000000000000001,0.0002702931365703237
29396.984924623113,303.27415172950714,5000,10.0,0.013000000000000001,0.0002771168049842376
30150.75376884422,303.0528551440237,5000,10.0,0.013000000000000001,0.00028393549422497813
30904.522613065325,302.83212642890135,5000,10.0,0.013000000000000001,0.0002907492170696284
31658.291457286432,302.6116293200223,5000,10.0,0.013000000000000001,0.0002975579787293289
32412.060301507536,302.39102229958445,5000,10.0,0.013000000000000001,0.00030436177673106955
33165.82914572864,302.1699663429855,5000,10.0,0.013000000000000001,0.00031116060097378674
33919.59798994975,301.94813260915146,5000,10.0,0.013000000000000001,0.0003179544339574926
34673.366834170854,301.7252098998659,5000,10.0,0.013000000000000001,0.0003247432511802396
35427.13567839196,301.5009117188931,5000,10.0,0.013000000000000001,0.0003315270216939147
36180.90452261306,301.27498277077035,5000,10.0,0.013000000000000001,0.000338305708806257
36934.67336683417,301.04720475185036,5000,10.0,0.013000000000000001,0.00034507927091317366
37688.44221105528,300.817401302234,5000,10.0,0.013000000000000001,0.00035184766244247394
38442.21105527638,300.5854420062628,5000,10.0,0.013000000000000001,0.00035861083488761486
39195.979899497484,300.35124535082787,5000,10.0,0.013000000000000001,0.0003653687379080085
39949.74874371859,300.11478057438774,5000,10.0,0.013000000000000001,0.00037212132047093223
40703.5175879397,299.8760683647535,5000,10.0,0.013000000000000001,0.0003788685320091392
41457.2864321608,299.63518038981306,5000,10.0,0.013000000000000001,0.00038561032356791
42211.05527638191,299.392237671839,5000,10.0,0.013000000000000001,0.00039234664891552636
