cycle,stress,F2_actual,d1,Cr,wear_depth
0.0,136.9047619047619,4600,17.0,0.009000000000000001,2.8339285714285712e-06
753.7688442211055,136.81658570009085,4600,17.0,0.009000000000000001,5.666031895420452e-06
1507.537688442211,136.7280688240701,4600,17.0,0.009000000000000001,8.496302920078703e-06
2261.3065326633164,136.6388783330331,4600,17.0,0.009000000000000001,1.1324727701572488e-05
3015.075376884422,136.54869656338713,4600,17.0,0.009000000000000001,1.4151285720434602e-05
3768.8442211055276,136.4572283373957,4600,17.0,0.009000000000000001,1.6975950347018693e-05
4522.613065326633,136.36420765889858,4600,17.0,0.009000000000000001,1.9798689445557894e-05
5276.381909547738,136.26940374708622,4600,17.0,0.009000000000000001,2.2619466103122578e-05
6030.150753768844,136.17262627145988,4600,17.0,0.009000000000000001,2.5438239466941796e-05
6783.91959798995,136.07372966922958,4600,17.0,0.009000000000000001,2.825496567109485e-05
7537.688442211055,135.97261644721536,4600,17.0,0.009000000000000001,3.1069598831552207e-05
8291.45728643216,135.8692393933521,4600,17.0,0.009000000000000001,3.38820920869946e-05
9045.226130653265,135.76360264763346,4600,17.0,0.009000000000000001,3.669239866180061e-05
9798.994974874371,135.65576160820163,4600,17.0,0.009000000000000001,3.950047292709038e-05
10552.763819095477,135.54582167471284,4600,17.0,0.009000000000000001,4.230627143575693e-05
11306.532663316582,135.4339358574845,4600,17.0,0.009000000000000001,4.510975390800686e-05
12060.301507537688,135.32030130665666,4600,17.0,0.009000000000000001,4.7910884145054655e-05
12814.070351758794,135.20515484009923,4600,17.0,0.009000000000000001,5.070963085024471e-05
13567.8391959799,135.0887675715092,4600,17.0,0.009000000000000001,5.350596833897495e-05
14321.608040201005,134.97143876055162,4600,17.0,0.009000000000000001,5.6299877121318364e-05
15075.37688442211,134.8534890245462,4600,17.0,0.009000000000000001,5.909134434412647e-05
15829.145728643216,134.73525306568368,4600,17.0,0.009000000000000001,6.188036408258613e-05
16582.91457286432,134.61707207874522,4600,17.0,0.009000000000000001,6.466693747461615e-05
17336.683417085427,134.4992860115459,4600,17.0,0.009000000000000001,6.745107269505515e-05
18090.45226130653,134.38222585366412,4600,17.0,0.009000000000000001,7.0232784770226e-05
18844.22110552764,134.26620612837667,4600,17.0,0.009000000000000001,7.30120952370834e-05
19597.989949748742,134.15151775811037,4600,17.0,0.009000000000000001,7.578903165467628e-05
20351.75879396985,134.03842146524815,4600,17.0,0.009000000000000001,7.856362697900692e-05
21105.527638190953,133.92714185798346,4600,17.0,0.009000000000000001,8.133591881546718e-05
21859.29648241206,133.81786233537764,4600,17.0,0.009000000000000001,8.41059485658095e-05
22613.065326633165,133.71072092719274,4600,17.0,0.009000000000000001,8.687376048900239e-05
23366.834170854272,133.60580716286705,4600,17.0,0.009000000000000001,8.963940069727373e-05
24120.603015075376,133.50316004065724,4600,17.0,0.009000000000000001,9.240291611011534e-05
24874.37185929648,133.40276714301402,4600,17.0,0.009000000000000001,9.516435338997573e-05
25628.140703517587,133.3045649182579,4600,17.0,0.009000000000000001,9.792375788378366e-05
26381.90954773869,133.20844012216588,4600,17.0,0.009000000000000001,0.00010068117259431249
27135.6783919598,133.11423238676807,4600,17.0,0.009000000000000001,0.00010343663720471859
27889.447236180902,133.02173785808506,4600,17.0,0.009000000000000001,0.00010619018717838095
28643.21608040201,132.93071382028825,4600,17.0,0.009000000000000001,0.00010894185295446091
29396.984924623113,132.84088420139037,4600,17.0,0.009000000000000001,0.00011169165925742969
30150.75376884422,132.75194583557663,4600,17.0,0.009000000000000001,0.00011443962453622613
30904.522613065325,132.6635753401241,4600,17.0,0.009000000000000001,0.0001171857605457667
31658.291457286432,132.57543645091485,4600,17.0,0.009000000000000001,0.00011993007208030064
32412.060301507536,132.4871876501468,4600,17.0,0.009000000000000001,0.00012267255686465868
33165.82914572864,132.39848991321762,4600,17.0,0.009000000000000001,0.00012541320560586228
33919.59798994975,132.30901439905338,4600,17.0,0.009000000000000001,0.00012815200220392267
34673.366834170854,132.21844990943754,4600,17.0,0.009000000000000001,0.00013088892411704803
35427.13567839196,132.12650994813455,4600,17.0,0.009000000000000001,0.00013362394287297442
36180.90452261306,132.03293921968157,4600,17.0,0.009000000000000001,0.00013635702471482183
36934.67336683417,131.93751942043139,4600,17.0,0.009000000000000001,0.00013908813136682477
37688.44221105528,131.84007419048473,4600,17.0,0.009000000000000001,0.0001418172209025678
38442.21105527638,131.74047311418332,4600,17.0,0.009000000000000001,0.0001445442486960314
39195.979899497484,131.63863467841816,4600,17.0,0.009000000000000001,0.00014726916843387468
39949.74874371859,131.53452812164784,4600,17.0,0.009000000000000001,0.00014999193316599278
40703.5175879397,131.4281741316834,4600,17.0,0.009000000000000001,0.00015271249637051863
41457.2864321608,131.3196443764127,4600,17.0,0.009000000000000001,0.00015543081300911039
42211.05527638191,131.2090598781084,4600,17.0,0.009000000000000001,0.00015814684054858724
42964.824120603014,131.096588268196,4600,17.0,0.009000000000000001,0.00016086053992573889
