cycle,stress,F2_actual,d1,Cr,wear_depth
73869.34673366834,248.1511167665017,2400,4.0,0.007,0.0002758268663959424
74623.11557788945,247.9393733324729,2400,4.0,0.007,0.00027850461162793314
75376.88442211055,247.72602922377766,2400,4.0,0.007,0.00028118005274354994
76130.65326633166,247.51134398128684,2400,4.0,0.007,0.00028385317525854784
76884.42211055275,247.29560756773412,2400,4.0,0.007,0.0002865239678202794
77638.19095477386,247.079133790291,2400,4.0,0.007,0.0002891924224652145
78391.95979899497,246.86225318226272,2400,4.0,0.007,0.00029185853479958297
79145.72864321608,246.64530550537305,2400,4.0,0.007,0.000294522304099041
79899.49748743718,246.428632042715,2400,4.0,0.007,0.0002971837333251023
80653.26633165829,246.2125678571912,2400,4.0,0.007,0.00029984282905795996
81407.0351758794,245.9974341910508,2400,4.0,0.007,0.0003024996013472233
82160.8040201005,245.78353117893028,2400,4.0,0.007,0.00030515406348395575
82914.5728643216,245.57113103969235,2400,4.0,0.007,0.0003078062316991844
83668.3417085427,245.36047190149793,2400,4.0,0.007,0.0003104561247957206
84422.11055276381,245.15175240018084,2400,4.0,0.007,0.0003131037637216426
85175.87939698492,244.94512717345418,2400,4.0,0.007,0.0003157491710951159
85929.64824120603,244.7407033531565,2400,4.0,0.007,0.00031839237069133
86683.41708542714,244.53853813510645,2400,4.0,0.007,0.00032103338690318915
87437.18592964824,244.33863748169057,2400,4.0,0.007,0.0003236722441879914
88190.95477386934,244.14095598661427,2400,4.0,0.007,0.0003263089665126468
88944.72361809044,243.9453979048843,2400,4.0,0.007,0.00032894357681001956
89698.49246231155,243.75181932465836,2400,4.0,0.007,0.00033157609645872587
90452.26130653266,243.56003143169661,2400,4.0,0.007,0.0003342065447981882
91206.03015075377,243.36980479236527,2400,4.0,0.007,0.00033683493868994575
91959.79899497487,243.18087455803806,2400,4.0,0.007,0.00033946129213517255
92713.56783919598,242.99294647284003,2400,4.0,0.007,0.00034208561595707923
93467.33668341709,242.8057035484565,2400,4.0,0.007,0.00034470791755540257
94221.10552763818,242.61881325459777,2400,4.0,0.007,0.00034732820073855224
94974.87437185929,242.43193506201263,2400,4.0,0.007,0.000349946465637222
95728.6432160804,242.24472816694836,2400,4.0,0.007,0.000352562708701425
96482.4120603015,242.05685922183736,2400,4.0,0.007,0.0003551769227810209
97236.18090452261,241.8680098968496,2400,4.0,0.007,0.00035778909728790686
97989.94974874372,241.67788410078776,2400,4.0,0.007,0.00036039921843619536
98743.71859296483,241.48621469752814,2400,4.0,0.007,0.00036300726955492866
99497.48743718592,241.2927695656534,2400,4.0,0.007,0.0003656132314662377
100251.25628140703,241.09735686382268,2400,4.0,0.007,0.00036821708292036697
101005.02512562813,240.89982938244123,2400,4.0,0.007,0.0003708188010776973
101758.79396984924,240.7000878829169,2400,4.0,0.007,0.0003734183620268328
102512.56281407035,240.4980833487577,2400,4.0,0.007,0.0003760157413269994
103266.33165829146,240.2938180974467,2400,4.0,0.007,0.00037861091456245185
104020.10050251256,240.08734572787284,2400,4.0,0.007,0.0003812038578963129
104773.86934673367,239.87876990451048,2400,4.0,0.007,0.0003837945486112816
105527.63819095476,239.66824200592663,2400,4.0,0.007,0.0003863829656249456
106281.40703517587,239.45595769095652,2400,4.0,0.007,0.00038896908996800795
107035.17587939698,239.24215246043929,2400,4.0,0.007,0.0003915529052145807
107788.94472361809,239.02709631519022,2400,4.0,0.007,0.00039413439785478474
108542.7135678392,238.81108763138587,2400,4.0,0.007,0.0003967135576012037
109296.4824120603,238.5944463922917,2400,4.0,0.007,0.00039929037762224045
110050.25125628141,238.37750692986097,2400,4.0,0.007,0.00040186485469708295
110804.0201005025,238.16061034085246,2400,4.0,0.007,0.0004044369892887642
111557.78894472361,237.94409674949756,2400,4.0,0.007,0.00040700678553365875
112311.55778894472,237.72829759222785,2400,4.0,0.007,0.0004095742511476548
113065.32663316582,237.51352809947392,2400,4.0,0.007,0.00041213939725112913
113819.09547738693,237.30008014507615,2400,4.0,0.007,0.00041470223811669593
114572.86432160804,237.0882156255092,2400,4.0,0.007,0.0004172627908454514
115326.63316582915,236.87816051910372,2400,4.0,0.007,0.00041982107497905776
116080.40201005025,236.67009976002393,2400,4.0,0.007,0.00042237711205646603
116834.17085427135,236.46417304327855,2400,4.0,0.007,0.00042493092512533345
117587.93969849245,236.26047165592257,2400,4.0,0.007,0.00042748253821921743
118341.70854271356,236.05903640633016,2400,4.0,0.007,0.0004300319758124058
119095.47738693467,235.8598566985099,2400,4.0,0.007,0.00043257926226474973
119849.24623115578,235.6628707724613,2400,4.0,0.007,0.0004351244212690923
120603.01507537688,235.4679671051192,2400,4.0,0.007,0.0004376674753138276
121356.78391959799,235.27498694010848,2400,4.0,0.007,0.0004402084451727808
122110.55276381908,235.08372788892433,2400,4.0,0.007,0.00044274734943398116
122864.32160804019,234.89394852185043,2400,4.0,0.007,0.00044528420407801713
123618.0904522613,234.70537384447536,2400,4.0,0.007,0.00044781902211553745
124371.8592964824,234.51770153558064,2400,4.0,0.007,0.00045035181329212173
125125.62814070351,234.3306088049015,2400,4.0,0.007,0.00045288258386721466
125879.39698492462,234.14375971520067,2400,4.0,0.007,0.0004554113364721388
126633.16582914573,233.95681280256474,2400,4.0,0.007,0.0004579380700504065
127386.93467336684,233.76942882206535,2400,4.0,0.007,0.0004604627798816848
128140.70351758793,233.5812784430858,2400,4.0,0.007,0.00046298545768887016
128894.47236180904,233.39204971975457,2400,4.0,0.007,0.0004655060918258435
129648.24120603014,233.20145516702866,2400,4.0,0.007,0.00046802466754164744
130402.01005025125,233.00923828191492,2400,4.0,0.007,0.0004705411673150921
131155.77889447234,232.81517936190434,2400,4.0,0.007,0.00047305557125220066
131909.54773869345,232.6191004886357,2400,4.0,0.007,0.0004755678575374779
132663.31658291456,232.4208695637402,2400,4.0,0.007,0.00047807800292876633
133417.08542713567,232.22040330532,2400,4.0,0.007,0.0004805859832844638
134170.85427135677,232.0176691370889,2400,4.0,0.007,0.0004830917741111443
134924.62311557788,231.81268592732263,2400,4.0,0.007,0.0004855953511191594
135678.391959799,231.60552356085685,2400,4.0,0.007,0.0004880966907736167
136432.1608040201,231.39630135384124,2400,4.0,0.007,0.0004905957708282382
137185.9296482412,231.1851853472088,2400,4.0,0.007,0.0004930925708299881
137939.6984924623,230.97238454025518,2400,4.0,0.007,0.0004955870725830228
138693.46733668342,230.7581461497634,2400,4.0,0.007,0.0004980792605614403
139447.23618090453,230.54275000221494,2400,4.0,0.007,0.0005005691222614642
140201.00502512563,230.32650218629306,2400,4.0,0.007,0.0005030566484850762
140954.77386934674,230.10972810966194,2400,4.0,0.007,0.0005055418335486605
141708.54271356785,229.8927651175202,2400,4.0,0.007,0.0005080246754119298
142462.31155778893,229.67595484036733,2400,4.0,0.007,0.0005105051757242058
143216.08040201003,229.45963544456342,2400,4.0,0.007,0.0005129833397870071
143969.84924623114,229.2441339614684,2400,4.0,0.007,0.000515459176433791
144723.61809045225,229.0297588691643,2400,4.0,0.007,0.000517932697829578
145477.38693467336,228.81679309503428,2400,4.0,0.007,0.0005204039191950044
146231.15577889446,228.6054875979254,2400,4.0,0.007,0.000522872858461062
146984.92462311557,228.39605567547645,2400,4.0,0.007,0.0005253395358623571
147738.69346733668,228.18866812574026,2400,4.0,0.007,0.000527803973478115
148492.46231155779,227.98344937285387,2400,4.0,0.007,0.0005302661947313419
149246.2311557789,227.78047464463992,2400,4.0,0.007,0.000532726223857504
150000.0,227.57976826616215,2400,4.0,0.007,0.0005351840853547785
