cycle,stress,F2_actual,d1,Cr,wear_depth
0.0,468.74999999999994,3000,4.0,0.013000000000000001,6.328125e-06
753.7688442211055,468.41168919374957,3000,4.0,0.013000000000000001,1.2651682804115618e-05
1507.537688442211,468.0730377161495,3000,4.0,0.013000000000000001,1.8970668813283635e-05
2261.3065326633164,467.73371262353317,3000,4.0,0.013000000000000001,2.5285073933701334e-05
3015.075376884422,467.3933962523079,3000,4.0,0.013000000000000001,3.1594884783107494e-05
3768.8442211055276,467.05179342473707,3000,4.0,0.013000000000000001,3.790008399434144e-05
4522.613065326633,466.70863814466065,3000,4.0,0.013000000000000001,4.420065060929436e-05
5276.381909547738,466.36369963126896,3000,4.0,0.013000000000000001,5.049656055431649e-05
6030.150753768844,466.0167875540633,3000,4.0,0.013000000000000001,5.678778718629635e-05
6783.91959798995,465.6677563502537,3000,4.0,0.013000000000000001,6.307430189702477e-05
7537.688442211055,465.3165085266602,3000,4.0,0.013000000000000001,6.935607476213468e-05
8291.45728643216,464.9629968712175,3000,4.0,0.013000000000000001,7.563307521989612e-05
9045.226130653265,464.60722552391957,3000,4.0,0.013000000000000001,8.190527276446903e-05
9798.994974874371,464.24924988290843,3000,4.0,0.013000000000000001,8.81726376378883e-05
10552.763819095477,463.8891753478403,3000,4.0,0.013000000000000001,9.443514150508414e-05
11306.532663316582,463.5271549290327,3000,4.0,0.013000000000000001,0.00010069275809662607
12060.301507537688,463.1633857766255,3000,4.0,0.013000000000000001,0.00010694546380461052
12814.070351758794,462.7981047084888,3000,4.0,0.013000000000000001,0.00011319323821817512
13567.8391959799,462.4315828383194,3000,4.0,0.013000000000000001,0.00011943606458649243
14321.608040201005,462.0641194257825,3000,4.0,0.013000000000000001,0.0001256739301987405
15075.37688442211,461.69603508819773,3000,4.0,0.013000000000000001,0.00013190682667243116
15829.145728643216,461.32766452775587,3000,4.0,0.013000000000000001,0.00013813475014355588
16582.91457286432,460.9593489392381,3000,4.0,0.013000000000000001,0.00014435770135423558
17336.683417085427,460.59142827045946,3000,4.0,0.013000000000000001,0.00015057568563588678
18090.45226130653,460.2242335109984,3000,4.0,0.013000000000000001,0.00015678871278828525
18844.22110552764,459.85807918413155,3000,4.0,0.013000000000000001,0.00016299679685727103
19597.989949748742,459.493256212286,3000,4.0,0.013000000000000001,0.00016919995581613688
20351.75879396985,459.13002531784434,3000,4.0,0.013000000000000001,0.0001753982111579278
21105.527638190953,458.7686111090004,3000,4.0,0.013000000000000001,0.0001815915874078993
21859.29648241206,458.40919698481525,3000,4.0,0.013000000000000001,0.0001877801115671943
22613.065326633165,458.051920975051,3000,4.0,0.013000000000000001,0.0001939638125003575
23366.834170854272,457.696872609146,3000,4.0,0.013000000000000001,0.00020014272028058097
24120.603015075376,457.34409088535693,3000,4.0,0.013000000000000001,0.0002063168655075333
24874.37185929648,456.99356338613427,3000,4.0,0.013000000000000001,0.00021248627861324612
25628.140703517587,456.6452265597989,3000,4.0,0.013000000000000001,0.00021865098917180342
26381.90954773869,456.29896716212755,3000,4.0,0.013000000000000001,0.00022481102522849215
27135.6783919598,455.95462482515035,3000,4.0,0.013000000000000001,0.00023096641266363168
27889.447236180902,455.6119956948881,3000,4.0,0.013000000000000001,0.00023711717460551268
28643.21608040201,455.27083705551195,3000,4.0,0.013000000000000001,0.0002432633309057621
29396.984924623113,454.93087283503473,3000,4.0,0.013000000000000001,0.0002494048976890351
30150.75376884422,454.59179986764167,3000,4.0,0.013000000000000001,0.00025554188698724827
30904.522613065325,454.25329477060984,3000,4.0,0.013000000000000001,0.0002616743064666515
31658.291457286432,453.91502127982125,3000,4.0,0.013000000000000001,0.0002678021592539291
32412.060301507536,453.57663787747384,3000,4.0,0.013000000000000001,0.000273925443865275
33165.82914572864,453.23780553896535,3000,4.0,0.013000000000000001,0.00028004415424005103
33919.59798994975,452.8981954232218,3000,4.0,0.013000000000000001,0.0002861582798782645
34673.366834170854,452.55749633202663,3000,4.0,0.013000000000000001,0.00029226780607874685
35427.13567839196,452.2154217691443,3000,4.0,0.013000000000000001,0.0002983727142726303
36180.90452261306,451.871716439112,3000,4.0,0.013000000000000001,0.0003044729824445583
36934.67336683417,451.52616203828245,3000,4.0,0.013000000000000001,0.0003105685856320751
37688.44221105528,451.1785822067565,3000,4.0,0.013000000000000001,0.00031665949649186634
38442.21105527638,450.8288465288758,3000,4.0,0.013000000000000001,0.00032274568592000617
39195.979899497484,450.4768734915313,3000,4.0,0.013000000000000001,0.00032882712371214184
39949.74874371859,450.1226323331816,3000,4.0,0.013000000000000001,0.0003349037792486398
40703.5175879397,449.7661437416379,3000,4.0,0.013000000000000001,0.0003409756221891519
41457.2864321608,449.40747938478785,3000,4.0,0.013000000000000001,0.00034704262316084654
42211.05527638191,449.0467602849043,3000,4.0,0.013000000000000001,0.0003531047544246927
42964.824120603014,448.6841540734125,3000,4.0,0.013000000000000001,0.0003591619905046838
43718.59296482412,448.319871188392,3000,4.0,0.013000000000000001,0.00036521430876572706
44472.36180904522,447.95416010106385,3000,4.0,0.013000000000000001,0.00037126168992709143
45226.13065326633,447.5873016795468,3000,4.0,0.013000000000000001,0.0003773041184997653
45979.89949748744,447.2196028177321,3000,4.0,0.013000000000000001,0.0003833415831378047
46733.668341708544,446.8513894737979,3000,4.0,0.013000000000000001,0.00038937407689570096
47487.437185929644,446.4829992762749,3000,4.0,0.013000000000000001,0.0003954015973859307
48241.20603015075,446.1147738653856,3000,4.0,0.013000000000000001,0.0004014241468331134
48994.97487437186,445.7470511433839,3000,4.0,0.013000000000000001,0.00040744173202354907
49748.74371859296,445.3801576096849,3000,4.0,0.013000000000000001,0.0004134543641512798
50502.51256281407,445.0144009546537,3000,4.0,0.013000000000000001,0.0004194620585641676
51256.281407035174,444.65006308005263,3000,4.0,0.013000000000000001,0.0004254648344157483
52010.05025125628,444.2873937044696,3000,4.0,0.013000000000000001,0.00043146271423075865
52763.81909547738,443.9266046987783,3000,4.0,0.013000000000000001,0.00043745572339419216
53517.58793969849,443.56786528012606,3000,4.0,0.013000000000000001,0.00044344388957547385
54271.3567839196,443.2112981734641,3000,4.0,0.013000000000000001,0.0004494272421008156
55025.125628140704,442.85697682769273,3000,4.0,0.013000000000000001,0.00045540581128798946
55778.894472361804,442.5049237495698,3000,4.0,0.013000000000000001,0.00046137962775860865
56532.66331658291,442.1551099931738,3000,4.0,0.013000000000000001,0.0004673487217435165
57286.43216080402,441.8074558165048,3000,4.0,0.013000000000000001,0.0004733131223970393
58040.20100502513,441.4618324903264,3000,4.0,0.013000000000000001,0.00047927285713565866
58793.96984924623,441.11806521822075,3000,4.0,0.013000000000000001,0.00048522795101610465
59547.738693467334,440.7759371016153,3000,4.0,0.013000000000000001,0.0004911784261669765
60301.50753768844,440.4351940598432,3000,4.0,0.013000000000000001,0.0004971243012867844
61055.27638190954,440.0955505936302,3000,4.0,0.013000000000000001,0.0005030655912197984
61809.04522613065,439.7566962612715,3000,4.0,0.013000000000000001,0.0005090023066193256
62562.81407035176,439.41830272059474,3000,4.0,0.013000000000000001,0.0005149344537060536
63316.582914572864,439.0800311769723,3000,4.0,0.013000000000000001,0.0005208620341269428
64070.351758793964,438.7415400684334,3000,4.0,0.013000000000000001,0.0005267850449178666
64824.12060301507,438.40249281354915,3000,4.0,0.013000000000000001,0.0005327034785708495
65577.88944723617,438.0625654463423,3000,4.0,0.013000000000000001,0.0005386173232043752
66331.65829145728,437.7214539650298,3000,4.0,0.013000000000000001,0.000544526562832903
67085.42713567839,437.37888122790565,3000,4.0,0.013000000000000001,0.0005504311777294798
67839.1959798995,437.0346032399366,3000,4.0,0.013000000000000001,0.000556331144873219
68592.9648241206,436.68841468747047,3000,4.0,0.013000000000000001,0.0005622264384714999
69346.73366834171,436.34015359550665,3000,4.0,0.013000000000000001,0.0005681170305450392
70100.50251256282,435.9897050018873,3000,4.0,0.013000000000000001,0.0005740028915625647
70854.27135678392,435.6370035650625,3000,4.0,0.013000000000000001,0.000579883991110693
71608.04020100502,435.2820350462786,3000,4.0,0.013000000000000001,0.0005857602985838178
72361.80904522612,434.9248366325649,3000,4.0,0.013000000000000001,0.0005916317838783574
73115.57788944723,434.56549609319495,3000,4.0,0.013000000000000001,0.0005974984180756156
73869.34673366834,434.2041497887558,3000,4.0,0.013000000000000001,0.0006033601740977638
74623.11557788945,433.8409795779861,3000,4.0,0.013000000000000001,0.0006092170273220666
75376.88442211055,433.47620869255,3000,4.0,0.013000000000000001,0.000615068956139416
76130.65326633166,433.11009667331837,3000,4.0,0.013000000000000001,0.0006209159424445058
76884.42211055275,432.7429334830248,3000,4.0,0.013000000000000001,0.0006267579720465266
77638.19095477386,432.3750329288408,3000,4.0,0.013000000000000001,0.0006325950349910659
78391.95979899497,432.00672554407174,3000,4.0,0.013000000000000001,0.0006384271257859109
79145.72864321608,431.6383510904411,3000,4.0,0.013000000000000001,0.0006442542435256319
79899.49748743718,431.27025085104225,3000,4.0,0.013000000000000001,0.0006500763919121209
80653.26633165829,430.90275988877767,3000,4.0,0.013000000000000001,0.0006558935791706194
81407.0351758794,430.53619944589633,3000,4.0,0.013000000000000001,0.000661705817863139
82160.8040201005,430.170869657035,3000,4.0,0.013000000000000001,0.000667513124603509
82914.5728643216,429.8070427410562,3000,4.0,0.013000000000000001,0.0006733155196805133
83668.3417085427,429.44495682612103,3000,4.0,0.013000000000000001,0.000679113026597666
84422.11055276381,429.084810548063,3000,4.0,0.013000000000000001,0.0006849056715400649
85175.87939698492,428.72675854459555,3000,4.0,0.013000000000000001,0.0006906934827804169
85929.64824120603,428.370907947557,3000,4.0,0.013000000000000001,0.0006964764900377089
86683.41708542714,428.0173159527661,3000,4.0,0.013000000000000001,0.0007022547238030712
87437.18592964824,427.6659885226094,3000,4.0,0.013000000000000001,0.0007080282146481264
88190.95477386934,427.3168802507922,3000,4.0,0.013000000000000001,0.0007137969925315121
88944.72361809044,426.9698953923214,3000,4.0,0.013000000000000001,0.0007195610861193085
89698.49246231155,426.6248900353546,3000,4.0,0.013000000000000001,0.0007253205221347857
90452.26130653266,426.281675365652,3000,4.0,0.013000000000000001,0.000731075324752222
91206.03015075377,425.9400219495798,3000,4.0,0.013000000000000001,0.0007368255150485413
91959.79899497487,425.5996649385118,3000,4.0,0.013000000000000001,0.0007425711105252113
92713.56783919598,425.2603100765729,3000,4.0,0.013000000000000001,0.000748312124711245
93467.33668341709,424.92164037544853,3000,4.0,0.013000000000000001,0.0007540485668563136
94221.10552763818,424.58332330484893,3000,4.0,0.013000000000000001,0.0007597804417209291
94974.87437185929,424.24501833552296,3000,4.0,0.013000000000000001,0.0007655077494684587
95728.6432160804,423.90638466371786,3000,4.0,0.013000000000000001,0.0007712304856614189
96482.4120603015,423.56708894186596,3000,4.0,0.013000000000000001,0.000776948641362134
97236.18090452261,423.22681284013737,3000,4.0,0.013000000000000001,0.0007826622033354759
97989.94974874372,422.8852602673347,3000,4.0,0.013000000000000001,0.0007883711543490849
98743.71859296483,422.54216408733424,3000,4.0,0.013000000000000001,0.0007940754735642639
99497.48743718592,422.1972921787186,3000,4.0,0.013000000000000001,0.0007997751370086765
100251.25628140703,421.85045270014706,3000,4.0,0.013000000000000001,0.0008054701181201284
101005.02512562813,421.50149844202474,3000,4.0,0.013000000000000001,0.0008111603883490958
101758.79396984924,421.1503301657596,3000,4.0,0.013000000000000001,0.0008168459178063336
102512.56281407035,420.79689885485953,3000,4.0,0.013000000000000001,0.0008225266759408742
103266.33165829146,420.44120682680773,3000,4.0,0.013000000000000001,0.0008282026322330361
104020.10050251256,420.083307680493,3000,4.0,0.013000000000000001,0.0008338737568867227
104773.86934673367,419.7233050803898,3000,4.0,0.013000000000000001,0.000839540021505308
105527.63819095476,419.3613504050651,3000,4.0,0.013000000000000001,0.0008452013997357763
106281.40703517587,418.9976393133541,3000,4.0,0.013000000000000001,0.0008508578678665066
