cycle,stress,F2_actual,d1,Cr,wear_depth
0.0,47.61904761904761,1600,17.0,0.009000000000000001,3.428571428571428e-07
753.7688442211055,47.598172204039166,1600,17.0,0.009000000000000001,6.855639827262248e-07
1507.537688442211,47.576956117681014,1600,17.0,0.009000000000000001,1.0281180667735281e-06
2261.3065326633164,47.55506641630661,1600,17.0,0.009000000000000001,1.3705145449709357e-06
3015.075376884422,47.53218543632324,1600,17.0,0.009000000000000001,1.712746280112463e-06
3768.8442211055276,47.50801799999439,1600,17.0,0.009000000000000001,2.0548040097124227e-06
4522.613065326633,47.48229811115988,1600,17.0,0.009000000000000001,2.396676556112774e-06
5276.381909547738,47.45479498901012,1600,17.0,0.009000000000000001,2.7383510800336466e-06
6030.150753768844,47.42531830304636,1600,17.0,0.009000000000000001,3.0798133718155805e-06
6783.91959798995,47.393722490478694,1600,17.0,0.009000000000000001,3.4210481737470272e-06
7537.688442211055,47.35991005812707,1600,17.0,0.009000000000000001,3.762039526165542e-06
8291.45728643216,47.32383379392639,1600,17.0,0.009000000000000001,4.102771129481812e-06
9045.226130653265,47.28549783787037,1600,17.0,0.009000000000000001,4.443226713914479e-06
9798.994974874371,47.244957588101116,1600,17.0,0.009000000000000001,4.783390408548807e-06
10552.763819095477,47.20231844427492,1600,17.0,0.009000000000000001,5.123247101347586e-06
11306.532663316582,47.157733416709206,1600,17.0,0.009000000000000001,5.462782781947892e-06
12060.301507537688,47.11139965554395,1600,17.0,0.009000000000000001,5.801984859467809e-06
12814.070351758794,47.063553978649125,1600,17.0,0.009000000000000001,6.140842448114082e-06
13567.8391959799,47.01446749972171,1600,17.0,0.009000000000000001,6.479346614112078e-06
14321.608040201005,46.96443947842672,1600,17.0,0.009000000000000001,6.817490578356751e-06
15075.37688442211,46.91379053208389,1600,17.0,0.009000000000000001,7.155269870187754e-06
15829.145728643216,46.86285536288396,1600,17.0,0.009000000000000001,7.492682428800519e-06
16582.91457286432,46.811975165608104,1600,17.0,0.009000000000000001,7.829728649992898e-06
17336.683417085427,46.761489888071395,1600,17.0,0.009000000000000001,8.166411377187013e-06
18090.45226130653,46.71173051985222,1600,17.0,0.009000000000000001,8.502735836929948e-06
18844.22110552764,46.66301158422734,1600,17.0,0.009000000000000001,8.838709520336385e-06
19597.989949748742,46.61562400362364,1600,17.0,0.009000000000000001,9.174342013162475e-06
20351.75879396985,46.56982850042402,1600,17.0,0.009000000000000001,9.509644778365528e-06
21105.527638190953,46.52584968282192,1600,17.0,0.009000000000000001,9.844630896081846e-06
21859.29648241206,46.48387094987873,1600,17.0,0.009000000000000001,1.0179314766920974e-05
22613.065326633165,46.44403033135641,1600,17.0,0.009000000000000001,1.051371178530674e-05
23366.834170854272,46.406417356693304,1600,17.0,0.009000000000000001,1.0847837990274932e-05
24120.603015075376,46.371071024146104,1600,17.0,0.009000000000000001,1.1181709701648784e-05
24874.37185929648,46.33797891616548,1600,17.0,0.009000000000000001,1.1515343149845176e-05
25628.140703517587,46.30707748107198,1600,17.0,0.009000000000000001,1.1848754107708894e-05
26381.90954773869,46.278253474642554,1600,17.0,0.009000000000000001,1.218195753272632e-05
27135.6783919598,46.25134652890734,1600,17.0,0.009000000000000001,1.2514967227734453e-05
27889.447236180902,46.226152789886925,1600,17.0,0.009000000000000001,1.284779552782164e-05
28643.21608040201,46.20242954175272,1600,17.0,0.009000000000000001,1.3180453020522258e-05
29396.984924623113,46.17990071251743,1600,17.0,0.009000000000000001,1.3512948305652383e-05
30150.75376884422,46.158263136366294,1600,17.0,0.009000000000000001,1.384528780023422e-05
30904.522613065325,46.13719343057637,1600,17.0,0.009000000000000001,1.417747559293437e-05
31658.291457286432,46.11635533102971,1600,17.0,0.009000000000000001,1.4509513351317783e-05
32412.060301507536,46.09540731992425,1600,17.0,0.009000000000000001,1.4841400284021238e-05
33165.82914572864,46.07401037265765,1600,17.0,0.009000000000000001,1.5173133158704373e-05
33919.59798994975,46.05183564815603,1600,17.0,0.009000000000000001,1.5504706375371098e-05
34673.366834170854,46.02857194820278,1600,17.0,0.009000000000000001,1.5836112093398158e-05
35427.13567839196,46.0039327765624,1600,17.0,0.009000000000000001,1.6167340409389407e-05
36180.90452261306,45.977662837772016,1600,17.0,0.009000000000000001,1.6498379581821365e-05
36934.67336683417,45.94954382818444,1600,17.0,0.009000000000000001,1.6829216297384294e-05
37688.44221105528,45.91939938790038,1600,17.0,0.009000000000000001,1.715983597297718e-05
38442.21105527638,45.887099101261555,1600,17.0,0.009000000000000001,1.7490223086506262e-05
39195.979899497484,45.85256145515902,1600,17.0,0.009000000000000001,1.782036152898341e-05
39949.74874371859,45.81575568805127,1600,17.0,0.009000000000000001,1.8150234969937378e-05
40703.5175879397,45.77670248774942,1600,17.0,0.009000000000000001,1.8479827227849175e-05
41457.2864321608,45.735473522141355,1600,17.0,0.009000000000000001,1.8809122637208594e-05
42211.05527638191,45.692189813499645,1600,17.0,0.009000000000000001,1.9138106403865792e-05
42964.824120603014,45.64701899324984,1600,17.0,0.009000000000000001,1.9466764940617192e-05
43718.59296482412,45.60017149947126,1600,17.0,0.009000000000000001,1.9795086175413386e-05
44472.36180904522,45.551895803385015,1600,17.0,0.009000000000000001,2.0123059825197758e-05
45226.13065326633,45.50247277310988,1600,17.0,0.009000000000000001,2.0450677629164148e-05
45979.89949748744,45.45220930253713,1600,17.0,0.009000000000000001,2.0777933536142416e-05
46733.668341708544,45.40143134984484,1600,17.0,0.009000000000000001,2.11048238418613e-05
47487.437185929644,45.35047654356373,1600,17.0,0.009000000000000001,2.143134727297496e-05
48241.20603015075,45.299686523916385,1600,17.0,0.009000000000000001,2.1757505015947157e-05
48994.97487437186,45.2493991931566,1600,17.0,0.009000000000000001,2.2083300690137884e-05
49748.74371859296,45.19994105069951,1600,17.0,0.009000000000000001,2.240874026570292e-05
50502.51256281407,45.151619786910224,1600,17.0,0.009000000000000001,2.2733831928168672e-05
51256.281407035174,45.10471730355116,1600,17.0,0.009000000000000001,2.305858589275424e-05
52010.05025125628,45.05948331920998,1600,17.0,0.009000000000000001,2.338301417265255e-05
52763.81909547738,45.01612970476065,1600,17.0,0.009000000000000001,2.3707130306526825e-05
53517.58793969849,44.97482567735036,1600,17.0,0.009000000000000001,2.4030949051403747e-05
54271.3567839196,44.93569396193028,1600,17.0,0.009000000000000001,2.4354486047929644e-05
55025.125628140704,44.89880800740087,1600,17.0,0.009000000000000001,2.467775746558293e-05
55778.894472361804,44.864190320519825,1600,17.0,0.009000000000000001,2.500077963589067e-05
56532.66331658291,44.831811955365794,1600,17.0,0.009000000000000001,2.5323568681969304e-05
57286.43216080402,44.80159316993864,1600,17.0,0.009000000000000001,2.5646140152792863e-05
58040.20100502513,44.77340523500223,1600,17.0,0.009000000000000001,2.596850867048488e-05
58793.96984924623,44.74707335413845,1600,17.0,0.009000000000000001,2.6290687598634677e-05
59547.738693467334,44.722380628774914,1600,17.0,0.009000000000000001,2.6612688739161855e-05
60301.50753768844,44.69907297824477,1600,17.0,0.009000000000000001,2.6934522064605217e-05
61055.27638190954,44.676864903273724,1600,17.0,0.009000000000000001,2.7256195491908788e-05
61809.04522613065,44.655445962156904,1600,17.0,0.009000000000000001,2.757771470283632e-05
62562.81407035176,44.63448781272208,1600,17.0,0.009000000000000001,2.789908301508792e-05
63316.582914572864,44.61365166034161,1600,17.0,0.009000000000000001,2.822030130704238e-05
64070.351758793964,44.59259594304454,1600,17.0,0.009000000000000001,2.85413679978323e-05
64824.12060301507,44.570984079402294,1600,17.0,0.009000000000000001,2.8862279083203998e-05
65577.88944723617,44.54849210343734,1600,17.0,0.009000000000000001,2.9183028226348747e-05
66331.65829145728,44.524816013366795,1600,17.0,0.009000000000000001,2.9503606901644986e-05
67085.42713567839,44.499678667484496,1600,17.0,0.009000000000000001,2.9824004588050874e-05
67839.1959798995,44.47283607075739,1600,17.0,0.009000000000000001,3.0144209007760326e-05
68592.9648241206,44.44408290953317,1600,17.0,0.009000000000000001,3.0464206404708966e-05
69346.73366834171,44.41325720881132,1600,17.0,0.009000000000000001,3.0783981856612405e-05
70100.50251256282,44.380244006433834,1600,17.0,0.009000000000000001,3.110351961345873e-05
70854.27135678392,44.34497796085104,1600,17.0,0.009000000000000001,3.1422803454776856e-05
71608.04020100502,44.30744483330906,1600,17.0,0.009000000000000001,3.174181705757668e-05
72361.80904522612,44.26768181083725,1600,17.0,0.009000000000000001,3.206054436661471e-05
73115.57788944723,44.22577666270925,1600,17.0,0.009000000000000001,3.2378969958586215e-05
73869.34673366834,44.18186574951194,1600,17.0,0.009000000000000001,3.26970793919827e-05
74623.11557788945,44.13613092998425,1600,17.0,0.009000000000000001,3.3014859534678586e-05
75376.88442211055,44.08879543579005,1600,17.0,0.009000000000000001,3.3332298861816275e-05
76130.65326633166,44.04011880780031,1600,17.0,0.009000000000000001,3.3649387717232434e-05
76884.42211055275,43.990391008748645,1600,17.0,0.009000000000000001,3.3966118532495423e-05
77638.19095477386,43.939925845806634,1600,17.0,0.009000000000000001,3.428248599858523e-05
78391.95979899497,43.88905385227943,1600,17.0,0.009000000000000001,3.459848718632164e-05
79145.72864321608,43.838114789890824,1600,17.0,0.009000000000000001,3.491412161280886e-05
79899.49748743718,43.78744994173388,1600,17.0,0.009000000000000001,3.5229391252389344e-05
