cycle,stress,F2_actual,d1,Cr,wear_depth
88944.72361809044,618.1288149903113,4800,4.0,0.011,0.00166663768125823
89698.49246231155,617.6256527776375,4800,4.0,0.011,0.001679978395358227
90452.26130653266,617.1242812522279,4800,4.0,0.011,0.0016933082798332752
91206.03015075377,616.6244709804485,4800,4.0,0.011,0.001706627368406453
91959.79899497487,616.1259571136733,4800,4.0,0.011,0.0017199356890801084
92713.56783919598,615.6284453960274,4800,4.0,0.011,0.0017332332635006625
93467.33668341709,615.1316188391959,4800,4.0,0.011,0.0017465201064675892
94221.10552763818,614.6351449128892,4800,4.0,0.011,0.0017597962255977075
94974.87437185929,614.1386830878561,4800,4.0,0.011,0.0017730616211524052
95728.6432160804,613.6418925603439,4800,4.0,0.011,0.0017863162860317086
96482.4120603015,613.144439982785,4800,4.0,0.011,0.0017995602059353367
97236.18090452261,612.6460070253493,4800,4.0,0.011,0.0018127933596870842
97989.94974874372,612.1462975968393,4800,4.0,0.011,0.001826015719715176
98743.71859296483,611.6450445611318,4800,4.0,0.011,0.0018392272526776964
99497.48743718592,611.1420157968092,4800,4.0,0.011,0.0018524279202189074
100251.25628140703,610.6370194625305,4800,4.0,0.011,0.001865617679839298
101005.02512562813,610.1299083487011,4800,4.0,0.011,0.0018787964858596302
101758.79396984924,609.6205832167287,4800,4.0,0.011,0.0018919642904571116
102512.56281407035,609.1089950501216,4800,4.0,0.011,0.0019051210447501943
103266.33165829146,608.5951461663627,4800,4.0,0.011,0.0019182666999073878
104020.10050251256,608.0790901643409,4800,4.0,0.011,0.0019314012082549375
104773.86934673367,607.5609307085306,4800,4.0,0.011,0.0019445245243582417
105527.63819095476,607.0408191774987,4800,4.0,0.011,0.0019576366060524756
106281.40703517587,606.5189512300807,4800,4.0,0.011,0.001970737415399045
107035.17587939698,605.9955623671154,4800,4.0,0.011,0.001983826919546175
107788.94472361809,605.4709225894184,4800,4.0,0.011,0.0019969050914741063
108542.7135678392,604.9453302731662,4800,4.0,0.011,0.0020099719106080067
109296.4824120603,604.4191054016239,4800,4.0,0.011,0.0020230273632846816
110050.25125628141,603.8925823067453,4800,4.0,0.011,0.0020360714430625072
110804.0201005025,603.3661020852888,4800,4.0,0.011,0.0020491041508675493
111557.78894472361,602.840004861486,4800,4.0,0.011,0.0020621254949725575
112311.55778894472,602.3146220717683,4800,4.0,0.011,0.0020751354908093078
113065.32663316582,601.7902689465665,4800,4.0,0.011,0.002088134160618554
113819.09547738693,601.2672373597208,4800,4.0,0.011,0.0021011215329455237
114572.86432160804,600.7457892077059,4800,4.0,0.011,0.0021140976419924103
115326.63316582915,600.2261504688524,4800,4.0,0.011,0.0021270625268425374
116080.40201005025,599.7085060773247,4800,4.0,0.011,0.0021400162305738077
116834.17085427135,599.1929957281313,4800,4.0,0.011,0.0021529587992815354
117587.93969849245,598.6797107083274,4800,4.0,0.011,0.002165890281032835
118341.70854271356,598.168691826287,4800,4.0,0.011,0.002178810724776283
119095.47738693467,597.6599284860188,4800,4.0,0.011,0.002191720179231581
119849.24623115578,597.1533589275223,4800,4.0,0.011,0.002204618691784415
120603.01507537688,596.6488716277322,4800,4.0,0.011,0.0022175063074115742
121356.78391959799,596.1463078302736,4800,4.0,0.011,0.002230383067660708
122110.55276381908,595.6454651466414,4800,4.0,0.011,0.0022432490097078757
122864.32160804019,595.1461021471196,4800,4.0,0.011,0.0022561041655142534
123618.0904522613,594.6479438372966,4800,4.0,0.011,0.002268948561101139
124371.8592964824,594.1506878959539,4800,4.0,0.011,0.0022817822159596915
125125.62814070351,593.6540115328268,4800,4.0,0.011,0.0022946051426088005
125879.39698492462,593.157578810678,4800,4.0,0.011,0.0023074173463111113
126633.16582914573,592.6610482655942,4800,4.0,0.011,0.002320218824953648
127386.93467336684,592.1640806526468,4800,4.0,0.011,0.0023330095690957454
128140.70351758793,591.6663466412193,4800,4.0,0.011,0.002345789562183196
128894.47236180904,591.1675342854401,4800,4.0,0.011,0.002358558780923761
129648.24120603014,590.6673561002663,4800,4.0,0.011,0.002371317195815527
130402.01005025125,590.1655555827047,4800,4.0,0.011,0.002384064771816113
131155.77889447234,589.661913030246,4800,4.0,0.011,0.0023968014691375665
131909.54773869345,589.1562505245294,4800,4.0,0.011,0.0024095272441488963
132663.31658291456,588.648435967186,4800,4.0,0.011,0.0024222420503657873
133417.08542713567,588.1383860763178,4800,4.0,0.011,0.002434945839505036
134170.85427135677,587.6260682756388,4800,4.0,0.011,0.0024476385625797894
134924.62311557788,587.1115014334246,4800,4.0,0.011,0.0024603201710107513
135678.391959799,586.5947554345108,4800,4.0,0.011,0.002472990617728137
136432.1608040201,586.0759495950473,4800,4.0,0.011,0.00248564985823939
137185.9296482412,585.5552499559669,4800,4.0,0.011,0.002498297851638439
137939.6984924623,585.0328655165653,4800,4.0,0.011,0.002510934561533597
138693.46733668342,584.5090434936255,4800,4.0,0.011,0.002523559956873059
139447.23618090453,583.9840637136292,4800,4.0,0.011,0.0025361740126492735
140201.00502512563,583.4582322652592,4800,4.0,0.011,0.0025487767104662032
140954.77386934674,582.9318745561801,4800,4.0,0.011,0.0025613680389566166
141708.54271356785,582.4053279315905,4800,4.0,0.011,0.002573947994039939
142462.31155778893,581.8789340219896,4800,4.0,0.011,0.002586516579014814
143216.08040201003,581.3530309937378,4800,4.0,0.011,0.0025990738044842786
143969.84924623114,580.8279458781949,4800,4.0,0.011,0.0026116196881152474
144723.61809045225,580.3039871534428,4800,4.0,0.011,0.002624154254237762
145477.38693467336,579.7814377468649,4800,4.0,0.011,0.002636677533293094
146231.15577889446,579.260548617308,4800,4.0,0.011,0.002649189561143228
146984.92462311557,578.7415330624111,4800,4.0,0.011,0.002661690378257376
147738.69346733668,578.2245618802269,4800,4.0,0.011,0.002674180028793989
148492.46231155779,577.7097594948926,4800,4.0,0.011,0.0026866585595990786
149246.2311557789,577.1972011342307,4800,4.0,0.011,0.002699126019143578
150000.0,576.686911123305,4800,4.0,0.011,0.002711582456423841
