cycle,stress,F2_actual,d1,Cr,wear_depth
0.0,455.35714285714283,3600,4.0,0.009000000000000001,7.376785714285713e-06
753.7688442211055,455.0289271693419,3600,4.0,0.009000000000000001,1.4748254334429051e-05
1507.537688442211,454.70037081019115,3600,4.0,0.009000000000000001,2.2114400341554147e-05
2261.3065326633164,454.37114083602427,3600,4.0,0.009000000000000001,2.947521282309774e-05
3015.075376884422,454.04091958324835,3600,4.0,0.009000000000000001,3.683067572034636e-05
3768.8442211055276,453.70941187412694,3600,4.0,0.009000000000000001,4.4180768192707214e-05
4522.613065326633,453.37635171249985,3600,4.0,0.009000000000000001,5.152546509044971e-05
5276.381909547738,453.0415083175576,3600,4.0,0.009000000000000001,5.8864737525194146e-05
6030.150753768844,452.70469135880126,3600,4.0,0.009000000000000001,6.619855352520673e-05
6783.91959798995,452.3657552734411,3600,4.0,0.009000000000000001,7.352687876063647e-05
7537.688442211055,452.0246025682969,3600,4.0,0.009000000000000001,8.084967732224289e-05
8291.45728643216,451.6811860313037,3600,4.0,0.009000000000000001,8.816691253595001e-05
9045.226130653265,451.33550980245514,3600,4.0,0.009000000000000001,9.547854779474978e-05
9798.994974874371,450.9876292798934,3600,4.0,0.009000000000000001,0.00010278454738908406
10552.763819095477,450.63764986327465,3600,4.0,0.009000000000000001,0.00011008487731686911
11306.532663316582,450.2857245629164,3600,4.0,0.009000000000000001,0.00011737950605478835
12060.301507537688,449.93205052895865,3600,4.0,0.009000000000000001,0.0001246684052733575
12814.070351758794,449.5768645792713,3600,4.0,0.009000000000000001,0.0001319515504795417
13567.8391959799,449.22043782755134,3600,4.0,0.009000000000000001,0.00013922892157234803
14321.608040201005,448.8630695334638,3600,4.0,0.009000000000000001,0.00014650050329879013
15075.37688442211,448.50508031432844,3600,4.0,0.009000000000000001,0.00015376628559988226
15829.145728643216,448.1468048723359,3600,4.0,0.009000000000000001,0.00016102626383881412
16582.91457286432,447.7885844022676,3600,4.0,0.009000000000000001,0.00016828043890613085
17336.683417085427,447.4307588519383,3600,4.0,0.009000000000000001,0.00017552881719953224
18090.45226130653,447.0736592109266,3600,4.0,0.009000000000000001,0.00018277141047874925
18844.22110552764,446.7176000025092,3600,4.0,0.009000000000000001,0.0001900082355987899
19597.989949748742,446.362872149113,3600,4.0,0.009000000000000001,0.00019723931412760553
20351.75879396985,446.0097363731208,3600,4.0,0.009000000000000001,0.0002044646718568501
21105.527638190953,445.6584172827262,3600,4.0,0.009000000000000001,0.00021168433821683026
21859.29648241206,445.3090982769905,3600,4.0,0.009000000000000001,0.00021889834560891752
22613.065326633165,444.9619173856756,3600,4.0,0.009000000000000001,0.00022610672867056546
23366.834170854272,444.61696413822,3600,4.0,0.009000000000000001,0.00023330952348960462
24120.603015075376,444.27427753288026,3600,4.0,0.009000000000000001,0.0002405067667856373
24874.37185929648,443.93384515210704,3600,4.0,0.009000000000000001,0.0002476984950771014
25628.140703517587,443.595603444221,3600,4.0,0.009000000000000001,0.00025488474385289777
26381.90954773869,443.2594391649991,3600,4.0,0.009000000000000001,0.00026206554676737076
27135.6783919598,442.9251919464713,3600,4.0,0.009000000000000001,0.0002692409348769036
27889.447236180902,442.5926579346584,3600,4.0,0.009000000000000001,0.0002764109359354451
28643.21608040201,442.26159441373164,3600,4.0,0.009000000000000001,0.00028357557376494755
29396.984924623113,441.9317253117038,3600,4.0,0.009000000000000001,0.00029073486771499714
30150.75376884422,441.6027474627602,3600,4.0,0.009000000000000001,0.00029788883222389386
30904.522613065325,441.2743374841777,3600,4.0,0.009000000000000001,0.00030503747649113754
31658.291457286432,440.94615911183854,3600,4.0,0.009000000000000001,0.0003121808042687493
32412.060301507536,440.61787082794046,3600,4.0,0.009000000000000001,0.00031931881377616193
33165.82914572864,440.2891336078814,3600,4.0,0.009000000000000001,0.0003264514977406096
33919.59798994975,439.9596186105872,3600,4.0,0.009000000000000001,0.0003335788435621011
34673.366834170854,439.62901463784146,3600,4.0,0.009000000000000001,0.0003407008335992341
35427.13567839196,439.29703519340853,3600,4.0,0.009000000000000001,0.0003478174455693673
36180.90452261306,438.9634249818256,3600,4.0,0.009000000000000001,0.0003549286530540729
36934.67336683417,438.62796569944544,3600,4.0,0.009000000000000001,0.0003620344260984039
