cycle,stress,F2_actual,d1,Cr,wear_depth
52010.05025125628,186.12941631753492,4400,10.0,0.007,0.00026518975254263366
52763.81909547738,185.9738947203146,4400,10.0,0.007,0.0002688720356580959
53517.58793969849,185.8204227101333,4400,10.0,0.007,0.00027255128002775657
54271.3567839196,185.66912301194225,4400,10.0,0.007,0.00027622752866339305
55025.125628140704,185.52006907464184,4400,10.0,0.007,0.00027990082603107094
55778.894472361804,185.3732834049898,4400,10.0,0.007,0.00028357121704248976
56532.66331658291,185.22873705706476,4400,10.0,0.007,0.00028723874603621966
57286.43216080402,185.0863502888666,4400,10.0,0.007,0.0002909034557719392
58040.20100502513,184.9459943711592,4400,10.0,0.007,0.0002945653864604882
58793.96984924623,184.80749450752444,4400,10.0,0.007,0.00029822457485173716
59547.738693467334,184.67063379938992,4400,10.0,0.007,0.00030188105340096507
60301.50753768844,184.53515816608876,4400,10.0,0.007,0.00030553484953265363
61055.27638190954,184.40078210834673,4400,10.0,0.007,0.0003091859850183989
61809.04522613065,184.26719518445887,4400,10.0,0.007,0.00031283447548305116
62562.81407035176,184.13406905225304,4400,10.0,0.007,0.00031648033005028577
63316.582914572864,184.0010649171016,4400,10.0,0.007,0.0003201235511356444
64070.351758793964,183.86784121703352,4400,10.0,0.007,0.00032376413439174164
64824.12060301507,183.73406137062028,4400,10.0,0.007,0.0003274020688068799
65577.88944723617,183.59940141188434,4400,10.0,0.007,0.00033103733695483524
66331.65829145728,183.4635573390428,4400,10.0,0.007,0.0003346699153901483
67085.42713567839,183.3262520103895,4400,10.0,0.007,0.000338299775179954
67839.1959798995,183.1872414308914,4400,10.0,0.007,0.00034192688256028564
68592.9648241206,183.0463202868962,4400,10.0,0.007,0.0003455511997019662
69346.73366834171,182.90332660340331,4400,10.0,0.007,0.0003491726855687136
70100.50251256282,182.75814541825486,4400,10.0,0.007,0.00035279129684799506
70854.27135678392,182.61071138990104,4400,10.0,0.007,0.0003564069889335151
71608.04020100502,182.46101027958807,4400,10.0,0.007,0.0003600197169370509
72361.80904522612,182.30907927434524,4400,10.0,0.007,0.00036362943670668294
73115.57788944723,182.15500614344626,4400,10.0,0.007,0.00036723610582832316
73869.34673366834,181.99892724747795,4400,10.0,0.007,0.0003708396845878232
74623.11557788945,181.84102444517924,4400,10.0,0.007,0.00037444013687183773
75376.88442211055,181.68152096821407,4400,10.0,0.007,0.00037803743098700836
76130.65326633166,181.52067635745334,4400,10.0,0.007,0.00038163154037888596
76884.42211055275,181.3587805756307,4400,10.0,0.007,0.0003852224442342834
77638.19095477386,181.19614742991766,4400,10.0,0.007,0.0003888101279533958
78391.95979899497,181.03310745361946,4400,10.0,0.007,0.00039239458348097747
79145.72864321608,180.87000040845987,4400,10.0,0.007,0.000395975809489065
79899.49748743718,180.70716757753192,4400,10.0,0.007,0.0003995538114071001
80653.26633165829,180.54494402373817,4400,10.0,0.007,0.00040312860129877015
81407.0351758794,180.38365098932783,4400,10.0,0.007,0.00040670019758835883
82160.8040201005,180.2235886089374,4400,10.0,0.007,0.0004102686246428158
82914.5728643216,180.06502910142956,4400,10.0,0.007,0.0004138339122190241
83668.3417085427,179.90821059496523,4400,10.0,0.007,0.0004173960947888044
84422.11055276381,179.75333172537822,4400,10.0,0.007,0.0004209552107569669
85175.87939698492,179.60054713038164,4400,10.0,0.007,0.00042451130159014845
85929.64824120603,179.44996394181405,4400,10.0,0.007,0.0004280644108761964
86683.41708542714,179.30163935549407,4400,10.0,0.007,0.00043161458333543516
87437.18592964824,179.15557933380828,4400,10.0,0.007,0.00043516186380624457
88190.95477386934,179.01173847046206,4400,10.0,0.007,0.0004387062962279597
88944.72361809044,178.87002102046216,4400,10.0,0.007,0.0004422479226441649
89698.49246231155,178.73028307196626,4400,10.0,0.007,0.0004457867822489898
90452.26130653266,178.5923358107346,4400,10.0,0.007,0.00044932291049804235
91206.03015075377,178.45594980313334,4400,10.0,0.007,0.00045285633830414437
91959.79899497487,178.3208602005362,4400,10.0,0.007,0.000456387091336115
92713.56783919598,178.18677274706826,4400,10.0,0.007,0.00045991518943650693
93467.33668341709,178.05337045441482,4400,10.0,0.007,0.00046344064617150435
94221.10552763818,177.92032079228616,4400,10.0,0.007,0.00046696346852319163
94974.87437185929,177.7872832314311,4400,10.0,0.007,0.00047048365673117395
95728.6432160804,177.65391696809692,4400,10.0,0.007,0.00047400120428714226
96482.4120603015,177.519888654716,4400,10.0,0.007,0.00047751609808250565
97236.18090452261,177.38487996145832,4400,10.0,0.007,0.0004810283187057425
97989.94974874372,177.24859479712657,4400,10.0,0.007,0.0004845378408827256
98743.71859296483,177.11076602559703,4400,10.0,0.007,0.0004880446340500324
99497.48743718592,176.97116152545235,4400,10.0,0.007,0.0004915486630482364
100251.25628140703,176.8295894553517,4400,10.0,0.007,0.0004950498889194524
101005.02512562813,176.68590260570033,4400,10.0,0.007,0.0004985482697910452
101758.79396984924,176.5400017379061,4400,10.0,0.007,0.0005020437618254558
102512.56281407035,176.39183783547696,4400,10.0,0.007,0.0005055363202145982
103266.33165829146,176.24141321589605,4400,10.0,0.007,0.000509025900196273
104020.10050251256,176.08878147805228,4400,10.0,0.007,0.0005125124580695384
104773.86934673367,175.93404628642,4400,10.0,0.007,0.0005159959521860095
105527.63819095476,175.77735901956623,4400,10.0,0.007,0.0005194763438945969
106281.40703517587,175.61891533632618,4400,10.0,0.007,0.0005229535984182562
107035.17587939698,175.45895073753903,4400,10.0,0.007,0.0005264276856428594
107788.94472361809,175.29773522402004,4400,10.0,0.007,0.000529898580800295
108542.7135678392,175.13556717194575,4400,10.0,0.007,0.0005333662650302995
109296.4824120603,174.9727665645817,4400,10.0,0.007,0.0005368307258082782
110050.25125628141,174.809667733881,4400,10.0,0.007,0.000540291957229409
110804.0201005025,174.64661177660258,4400,10.0,0.007,0.0005437499601425858
111557.78894472361,174.48393881697777,4400,10.0,0.007,0.000547204742131162
112311.55778894472,174.32198029143814,4400,10.0,0.007,0.0005506563173409325
113065.32663316582,174.1610514304143,4400,10.0,0.007,0.0005541047061592547
113819.09547738693,174.0014441077466,4400,10.0,0.007,0.0005575499347525881
114572.86432160804,173.84342021990975,4400,10.0,0.007,0.0005609920344729424
115326.63316582915,173.68720574523434,4400,10.0,0.007,0.000564431041146698
116080.40201005025,173.53298561788463,4400,10.0,0.007,0.0005678669942619321
116834.17085427135,173.3808995328693,4400,10.0,0.007,0.000571299936072683
117587.93969849245,173.23103877724344,4400,10.0,0.007,0.0005747299106404724
118341.70854271356,173.0834441593811,4400,10.0,0.007,0.0005781569628348282
119095.47738693467,172.9381050832909,4400,10.0,0.007,0.0005815811373154773
119849.24623115578,172.7949597889724,4400,10.0,0.007,0.000585002477519299
120603.01507537688,172.65389675336036,4400,10.0,0.007,0.0005884210246750155
121356.78391959799,172.51475722007973,4400,10.0,0.007,0.0005918368168679731
122110.55276381908,172.37733880062567,4400,10.0,0.007,0.0005952498881762254
122864.32160804019,172.24140006528182,4400,10.0,0.007,0.0005986602678975181
123618.0904522613,172.10666601963683,4400,10.0,0.007,0.0006020679798847069
124371.8592964824,171.9728343424722,4400,10.0,0.007,0.0006054730420046878
125125.62814070351,171.83958224352313,4400,10.0,0.007,0.0006088754657331096
125879.39698492462,171.7065737855524,4400,10.0,0.007,0.0006122752558940635
126633.16582914573,171.57346750464654,4400,10.0,0.007,0.0006156724105506556
127386.93467336684,171.4399241558772,4400,10.0,0.007,0.0006190669210489419
128140.70351758793,171.30561440862775,4400,10.0,0.007,0.0006224587722142328
128894.47236180904,171.1702263170266,4400,10.0,0.007,0.0006258479426953098
129648.24120603014,171.03347239603076,4400,10.0,0.007,0.0006292344054487513
130402.01005025125,170.8950961426471,4400,10.0,0.007,0.0006326181283523757
131155.77889447234,170.7548778543666,4400,10.0,0.007,0.0006359990749338921
131909.54773869345,170.61263961282805,4400,10.0,0.007,0.0006393772051982261
132663.31658291456,170.46824931966265,4400,10.0,0.007,0.0006427524765347555
133417.08542713567,170.3216236929725,4400,10.0,0.007,0.0006461248446838763
134170.85427135677,170.1727301564715,4400,10.0,0.007,0.0006494942647409745
134924.62311557788,170.02158757843532,4400,10.0,0.007,0.0006528606921750275
135678.391959799,169.86826584369962,4400,10.0,0.007,0.0006562240838387327
136432.1608040201,169.7128842684141,4400,10.0,0.007,0.0006595843989472473
137185.9296482412,169.5556088935117,4400,10.0,0.007,0.0006629416000033388
137939.6984924623,169.3966487182882,4400,10.0,0.007,0.0006662956536479609
138693.46733668342,169.23625095952644,4400,10.0,0.007,0.0006696465314169595
139447.23618090453,169.07469544370807,4400,10.0,0.007,0.0006729942103867449
140201.00502512563,168.91228825951626,4400,10.0,0.007,0.0006763386736942834
140954.77386934674,168.74935481461523,4400,10.0,0.007,0.0006796799109196127
141708.54271356785,168.58623245420358,4400,10.0,0.007,0.000683017918322206
142462.31155778893,168.42326280878078,4400,10.0,0.007,0.0006863526989258199
143216.08040201003,168.26078404470695,4400,10.0,0.007,0.0006896842624499051
143969.84924623114,168.09912319334202,4400,10.0,0.007,0.0006930126250891332
144723.61809045225,167.938588732768,4400,10.0,0.007,0.000696337809146042
145477.38693467336,167.77946359036807,4400,10.0,0.007,0.0006996598425251313
146231.15577889446,167.62199872498925,4400,10.0,0.007,0.0007029787580998861
146984.92462311557,167.46640743427037,4400,10.0,0.007,0.0007062945929670846
147738.69346733668,167.31286051626427,4400,10.0,0.007,0.0007096073876053067
148492.46231155779,167.16148239510795,4400,10.0,0.007,0.0007129171849567298
149246.2311557789,167.0123482986241,4400,10.0,0.007,0.0007162240294530425
150000.0,166.8654825518764,4400,10.0,0.007,0.0007195279660075697
