stage,model,variant,feature_variant,shape_variant,seed,epochs,test_case,file_name,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,native_actual_step,used_actual_step,feature_name,feature_columns,description,shape_name,shape_mono_lambda,shape_slow_lambda,shape_mono_tolerance_ratio
04_最终消融实验,Transformer,T0_baseline,M1_0_5d_baseline,S0_no_shape_loss,20260428,1600,Run28.xlsx,Run28.csv,3.2544991970062256,3.651406764984131,0.03523731604218483,0.11342838047707615,39455.67813406436,42449.22900678442,2993.550872720065,0.0705207360124638,543.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T0_baseline,M1_0_5d_baseline,S0_no_shape_loss,20260429,1600,Run25.xlsx,Run25.csv,1.1798368692398071,1.502280592918396,0.008709121495485306,0.04525665044855037,22653.770894890356,22834.36330453385,180.59240964349374,0.007908799874776294,543.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T0_baseline,M1_0_5d_baseline,S0_no_shape_loss,20260429,1600,Run11.xlsx,Run11.csv,1.0812815427780151,1.3968549966812134,0.011465017683804035,0.06626523172281498,23023.40579828225,23918.706127369696,895.3003290874476,0.03743096822712218,326.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T0_baseline,M1_0_5d_baseline,S0_no_shape_loss,20260429,1600,Run4.xlsx,Run4.csv,8.034708023071289,8.165127754211426,0.04619339108467102,0.03094073398961636,39268.497289699226,38722.98916828896,545.5081214102684,0.014087448648127507,326.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T0_baseline,M1_0_5d_baseline,S0_no_shape_loss,20260429,1600,Run28.xlsx,Run28.csv,4.013979434967041,4.284517288208008,0.04438561946153641,0.13737346332435701,38801.290039195716,42449.22900678442,3647.938967588707,0.08593651882359694,543.0,250.0,legacy_5d,F|D|Cr|actual_cycle|wear_depth,原始 5 维 + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260425,1600,Run25.xlsx,Run25.csv,3.8669893741607666,4.454914093017578,0.025610441341996193,0.09009134623570353,22149.34821186753,22834.36330453385,685.0150926663191,0.029999307777077662,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260425,1600,Run11.xlsx,Run11.csv,2.0693042278289795,2.676337480545044,0.01817473955452442,0.11212473780615517,22698.198633161523,23918.706127369696,1220.5074942081737,0.0510273209474141,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260425,1600,Run4.xlsx,Run4.csv,4.713724613189697,4.851766109466553,0.027880700305104256,0.017980203075418696,38580.17800864575,38722.98916828896,142.81115964320634,0.0036880200292016014,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260425,1600,Run28.xlsx,Run28.csv,1.460831642150879,1.8520952463150024,0.017425069585442543,0.033822858327306436,41301.36549261091,42449.22900678442,1147.863514173514,0.027040856595771323,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260426,1600,Run25.xlsx,Run25.csv,3.258742332458496,3.8159801959991455,0.02168150618672371,0.11074929845509338,21965.466474366924,22834.36330453385,868.8968301669265,0.03805215930826518,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260426,1600,Run11.xlsx,Run11.csv,1.5705329179763794,1.8081520795822144,0.014973722398281097,0.10041294617721187,22772.332124311713,23918.706127369696,1146.374003057983,0.04792792707738527,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260426,1600,Run4.xlsx,Run4.csv,4.028176307678223,4.107213973999023,0.023966990411281586,0.029170997038429663,38404.45170067105,38722.98916828896,318.53746761790535,0.008226055747751058,326.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
04_最终消融实验,Transformer,T1_module1_only,M1_R2_log_cycle_replace,S0_no_shape_loss,20260426,1600,Run28.xlsx,Run28.csv,1.607415795326233,1.9067373275756836,0.018391078338027,0.043431659660579616,41319.345143145314,42449.22900678442,1129.8838636391083,0.026617300009348234,543.0,250.0,R2_log_cycle,F|D|Cr|F_over_D_sq|Cr_over_D|log1p_actual_cycle|wear_depth,M1_R2_log_cycle_replace + 无趋势约束,none,0.0,0.0,0.0
