sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim,source_file,stress_source
0.0,0,136.847,4000.0,16.0,0.01,0.0,210.0,2e-06,Run6.xlsx,measured_cpress
0.000875000027008,10,136.847,4000.0,16.0,0.01,1.84368e-06,210.0,2e-06,Run6.xlsx,measured_cpress
0.0035468749702,39,136.88,4000.0,16.0,0.01,7.96271e-06,210.0,2e-06,Run6.xlsx,measured_cpress
0.0125644532964,137,136.603,4000.0,16.0,0.01,2.85813e-05,210.0,2e-06,Run6.xlsx,measured_cpress
0.0429987795651,467,135.279,4000.0,16.0,0.01,9.76768e-05,210.0,2e-06,Run6.xlsx,measured_cpress
0.102998778224,1120,132.199,4000.0,16.0,0.01,0.000231483,210.0,2e-06,Run6.xlsx,measured_cpress
0.162998780608,1772,129.034,4000.0,16.0,0.01,0.000362073,210.0,2e-06,Run6.xlsx,measured_cpress
0.222998782992,2424,126.135,4000.0,16.0,0.01,0.000489493,210.0,2e-06,Run6.xlsx,measured_cpress
0.282998770475,3076,123.934,4000.0,16.0,0.01,0.000585016,210.0,2e-06,Run6.xlsx,measured_cpress
0.34299877286,3728,121.096,4000.0,16.0,0.01,0.000707468,210.0,2e-06,Run6.xlsx,measured_cpress
0.402998775244,4380,118.465,4000.0,16.0,0.01,0.000827231,210.0,2e-06,Run6.xlsx,measured_cpress
0.462998777628,5033,115.883,4000.0,16.0,0.01,0.000944397,210.0,2e-06,Run6.xlsx,measured_cpress
0.52299875021,5685,113.672,4000.0,16.0,0.01,0.00105911,210.0,2e-06,Run6.xlsx,measured_cpress
0.582998752594,6337,111.374,4000.0,16.0,0.01,0.00117144,210.0,2e-06,Run6.xlsx,measured_cpress
0.642998754978,6989,109.132,4000.0,16.0,0.01,0.00128163,210.0,2e-06,Run6.xlsx,measured_cpress
0.702998757362,7641,107.0,4000.0,16.0,0.01,0.00138964,210.0,2e-06,Run6.xlsx,measured_cpress
0.762998759747,8293,105.018,4000.0,16.0,0.01,0.00147086,210.0,2e-06,Run6.xlsx,measured_cpress
0.822998762131,8946,103.599,4000.0,16.0,0.01,0.00157543,210.0,2e-06,Run6.xlsx,measured_cpress
0.882998764515,9598,101.772,4000.0,16.0,0.01,0.00167792,210.0,2e-06,Run6.xlsx,measured_cpress
0.942998766899,10250,99.8315,4000.0,16.0,0.01,0.0017787,210.0,2e-06,Run6.xlsx,measured_cpress
1.00299882889,10902,97.9695,4000.0,16.0,0.01,0.00187748,210.0,2e-06,Run6.xlsx,measured_cpress
1.06299877167,11554,96.4678,4000.0,16.0,0.01,0.00197473,210.0,2e-06,Run6.xlsx,measured_cpress
1.12299883366,12207,94.9517,4000.0,16.0,0.01,0.00207036,210.0,2e-06,Run6.xlsx,measured_cpress
1.18299877644,12859,93.4206,4000.0,16.0,0.01,0.00216453,210.0,2e-06,Run6.xlsx,measured_cpress
1.24299883842,13511,92.1805,4000.0,16.0,0.01,0.00225728,210.0,2e-06,Run6.xlsx,measured_cpress
1.3029987812,14163,91.0605,4000.0,16.0,0.01,0.00232734,210.0,2e-06,Run6.xlsx,measured_cpress
1.36299872398,14815,89.7264,4000.0,16.0,0.01,0.00241766,210.0,2e-06,Run6.xlsx,measured_cpress
1.42299878597,15467,88.4055,4000.0,16.0,0.01,0.00250682,210.0,2e-06,Run6.xlsx,measured_cpress
1.48299872875,16120,87.2706,4000.0,16.0,0.01,0.00259459,210.0,2e-06,Run6.xlsx,measured_cpress
1.54299879074,16772,86.1796,4000.0,16.0,0.01,0.0026813,210.0,2e-06,Run6.xlsx,measured_cpress
1.60299873352,17424,85.0649,4000.0,16.0,0.01,0.00276699,210.0,2e-06,Run6.xlsx,measured_cpress
1.66299879551,18076,84.1004,4000.0,16.0,0.01,0.00285165,210.0,2e-06,Run6.xlsx,measured_cpress
1.72299873829,18728,83.2659,4000.0,16.0,0.01,0.00293524,210.0,2e-06,Run6.xlsx,measured_cpress
1.78299880028,19380,82.4705,4000.0,16.0,0.01,0.00299871,210.0,2e-06,Run6.xlsx,measured_cpress
1.84299874306,20033,81.534,4000.0,16.0,0.01,0.00308074,210.0,2e-06,Run6.xlsx,measured_cpress
1.90299880505,20685,80.4894,4000.0,16.0,0.01,0.00316179,210.0,2e-06,Run6.xlsx,measured_cpress
1.96299874783,21337,79.687,4000.0,16.0,0.01,0.00324191,210.0,2e-06,Run6.xlsx,measured_cpress
2.02299880981,21989,78.8808,4000.0,16.0,0.01,0.00332106,210.0,2e-06,Run6.xlsx,measured_cpress
