sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim,source_file,stress_source
0.0,0,166.702,4500.0,22.0,0.04,0.0,210.0,1e-06,试验11.xlsx,measured_cpress
0.000875000027008,5,166.702,4500.0,22.0,0.04,1.68649e-06,210.0,1e-06,试验11.xlsx,measured_cpress
0.0035468749702,19,166.272,4500.0,22.0,0.04,6.80359e-06,210.0,1e-06,试验11.xlsx,measured_cpress
0.0125644532964,68,166.278,4500.0,22.0,0.04,2.40585e-05,210.0,1e-06,试验11.xlsx,measured_cpress
0.0429987795651,234,165.064,4500.0,22.0,0.04,8.20209e-05,210.0,1e-06,试验11.xlsx,measured_cpress
0.102998778224,560,162.239,4500.0,22.0,0.04,0.000194648,210.0,1e-06,试验11.xlsx,measured_cpress
0.162998780608,886,158.89,4500.0,22.0,0.04,0.000305085,210.0,1e-06,试验11.xlsx,measured_cpress
0.222998782992,1212,156.039,4500.0,22.0,0.04,0.000413449,210.0,1e-06,试验11.xlsx,measured_cpress
0.282998770475,1538,153.604,4500.0,22.0,0.04,0.00049507,210.0,1e-06,试验11.xlsx,measured_cpress
0.34299877286,1864,150.997,4500.0,22.0,0.04,0.000599985,210.0,1e-06,试验11.xlsx,measured_cpress
0.402998775244,2190,148.33,4500.0,22.0,0.04,0.000702916,210.0,1e-06,试验11.xlsx,measured_cpress
0.462998777628,2516,145.693,4500.0,22.0,0.04,0.000803984,210.0,1e-06,试验11.xlsx,measured_cpress
0.52299875021,2842,143.325,4500.0,22.0,0.04,0.000903362,210.0,1e-06,试验11.xlsx,measured_cpress
0.582998752594,3168,140.801,4500.0,22.0,0.04,0.00100102,210.0,1e-06,试验11.xlsx,measured_cpress
0.642998754978,3495,139.22,4500.0,22.0,0.04,0.00109746,210.0,1e-06,试验11.xlsx,measured_cpress
0.702998757362,3821,137.354,4500.0,22.0,0.04,0.0011927,210.0,1e-06,试验11.xlsx,measured_cpress
0.762998759747,4147,135.287,4500.0,22.0,0.04,0.00126476,210.0,1e-06,试验11.xlsx,measured_cpress
0.822998762131,4473,133.094,4500.0,22.0,0.04,0.00135715,210.0,1e-06,试验11.xlsx,measured_cpress
0.882998764515,4799,129.927,4500.0,22.0,0.04,0.00144743,210.0,1e-06,试验11.xlsx,measured_cpress
0.942998766899,5125,127.138,4500.0,22.0,0.04,0.00153567,210.0,1e-06,试验11.xlsx,measured_cpress
1.00299882889,5451,124.961,4500.0,22.0,0.04,0.00162232,210.0,1e-06,试验11.xlsx,measured_cpress
1.06299877167,5777,122.944,4500.0,22.0,0.04,0.0017076,210.0,1e-06,试验11.xlsx,measured_cpress
1.12299883366,6103,121.226,4500.0,22.0,0.04,0.00179151,210.0,1e-06,试验11.xlsx,measured_cpress
1.18299877644,6429,119.951,4500.0,22.0,0.04,0.00187435,210.0,1e-06,试验11.xlsx,measured_cpress
1.24299883842,6755,118.49,4500.0,22.0,0.04,0.00195634,210.0,1e-06,试验11.xlsx,measured_cpress
1.3029987812,7082,116.654,4500.0,22.0,0.04,0.00201828,210.0,1e-06,试验11.xlsx,measured_cpress
1.36299872398,7408,114.027,4500.0,22.0,0.04,0.00209758,210.0,1e-06,试验11.xlsx,measured_cpress
1.42299878597,7734,112.194,4500.0,22.0,0.04,0.00217536,210.0,1e-06,试验11.xlsx,measured_cpress
1.48299872875,8060,110.475,4500.0,22.0,0.04,0.00225181,210.0,1e-06,试验11.xlsx,measured_cpress
1.54299879074,8386,108.875,4500.0,22.0,0.04,0.00232725,210.0,1e-06,试验11.xlsx,measured_cpress
1.60299873352,8712,108.032,4500.0,22.0,0.04,0.00240178,210.0,1e-06,试验11.xlsx,measured_cpress
1.66299879551,9038,107.895,4500.0,22.0,0.04,0.002476,210.0,1e-06,试验11.xlsx,measured_cpress
1.72299873829,9364,107.383,4500.0,22.0,0.04,0.00255001,210.0,1e-06,试验11.xlsx,measured_cpress
1.78299880028,9690,105.812,4500.0,22.0,0.04,0.00260618,210.0,1e-06,试验11.xlsx,measured_cpress
1.84299874306,10016,103.339,4500.0,22.0,0.04,0.00267794,210.0,1e-06,试验11.xlsx,measured_cpress
1.90299880505,10342,100.487,4500.0,22.0,0.04,0.00274779,210.0,1e-06,试验11.xlsx,measured_cpress
1.96299874783,10668,98.6831,4500.0,22.0,0.04,0.00281619,210.0,1e-06,试验11.xlsx,measured_cpress
2.02299880981,10995,97.4153,4500.0,22.0,0.04,0.0028836,210.0,1e-06,试验11.xlsx,measured_cpress
2.08299875259,11321,96.3472,4500.0,22.0,0.04,0.00295004,210.0,1e-06,试验11.xlsx,measured_cpress
2.14299869537,11647,95.4575,4500.0,22.0,0.04,0.00301581,210.0,1e-06,试验11.xlsx,measured_cpress
2.20299887657,11973,95.6399,4500.0,22.0,0.04,0.00308134,210.0,1e-06,试验11.xlsx,measured_cpress
2.26299881935,12299,94.7431,4500.0,22.0,0.04,0.00313153,210.0,1e-06,试验11.xlsx,measured_cpress
2.32299876213,12625,92.892,4500.0,22.0,0.04,0.00319574,210.0,1e-06,试验11.xlsx,measured_cpress
2.38299870491,12951,90.5532,4500.0,22.0,0.04,0.00325853,210.0,1e-06,试验11.xlsx,measured_cpress
2.44299888611,13277,89.3265,4500.0,22.0,0.04,0.00332037,210.0,1e-06,试验11.xlsx,measured_cpress
2.50299882889,13603,88.3462,4500.0,22.0,0.04,0.00338135,210.0,1e-06,试验11.xlsx,measured_cpress
2.56299877167,13929,87.5424,4500.0,22.0,0.04,0.00344179,210.0,1e-06,试验11.xlsx,measured_cpress
2.62299871445,14255,87.5569,4500.0,22.0,0.04,0.00350199,210.0,1e-06,试验11.xlsx,measured_cpress
