candidate,test_files
Run4_Run30_Run8_Run11,Run4.csv;Run30.csv;Run8.csv;Run11.csv
Run4_Run28_Run8_Run11,Run4.csv;Run28.csv;Run8.csv;Run11.csv
Run4_Run30_Run25_Run11,Run4.csv;Run30.csv;Run25.csv;Run11.csv
Run4_Run28_Run25_Run11,Run4.csv;Run28.csv;Run25.csv;Run11.csv
Run4_Run28_Run24_Run11,Run4.csv;Run28.csv;Run24.csv;Run11.csv
Run4_Run28_Run24_Run22,Run4.csv;Run28.csv;Run24.csv;Run22.csv
Run4_Run30_Run8_Run22,Run4.csv;Run30.csv;Run8.csv;Run22.csv
Run4_Run28_Run8_Run22,Run4.csv;Run28.csv;Run8.csv;Run22.csv
