round_id,test_case,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,actual_epochs,best_score,final_lr,validation_mode,validation_file
seq6_low_lr,Run11.xlsx,1.4470535516738892,1.739033579826355,0.013924123719334602,0.09759927929590435,22822.063092535605,23918.706127369696,1096.643034834091,0.04584876075630296,2200.0,0.00016762585437390953,0.0003,no_validation,
seq6_low_lr,Run4.xlsx,6.620011329650879,7.249790191650391,0.04129024222493172,0.020492161615852773,39141.77312234415,38722.98916828896,418.78395405519404,0.01081486638945076,2200.0,0.00016762585437390953,0.0003,no_validation,
seq6_low_lr,Run8.xlsx,1.5217715501785278,1.7785122394561768,0.020902428776025772,0.09611888872622455,39709.99738807649,41489.80405662315,1779.806668546662,0.042897446951488935,2200.0,0.00016762585437390953,0.0003,no_validation,
seq6_low_lr,Run10.xlsx,3.173584222793579,3.5821311473846436,0.057217735797166824,0.2191470389799106,60773.63373946759,71205.57050271094,10431.93676324335,0.14650450364478415,2200.0,0.00016762585437390953,0.0003,no_validation,
