round_id,test_case,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,actual_epochs,best_score,final_lr,validation_mode,validation_file
seq10_base,Run11.xlsx,1.2096412181854248,1.6358543634414673,0.013072095811367035,0.07898197357422616,23024.62339009019,23918.706127369696,894.0827372795065,0.03738006280600712,1200.0,0.0002224533527623862,0.001,no_validation,
seq10_base,Run4.xlsx,2.8295392990112305,3.368335723876953,0.017793066799640656,0.05618722995005488,38015.27904131004,38722.98916828896,707.71012697892,0.01827622665965256,1200.0,0.0002224533527623862,0.001,no_validation,
seq10_base,Run8.xlsx,1.253438949584961,1.520060420036316,0.01607927307486534,0.092834056128507,39470.46780047988,41489.80405662315,2019.3362561432732,0.04867066263767809,1200.0,0.0002224533527623862,0.001,no_validation,
seq10_base,Run10.xlsx,3.3200886249542236,3.6665852069854736,0.05692591518163681,0.24221871783954094,59720.094701866394,71205.57050271094,11485.475800844542,0.16130024266019002,1200.0,0.0002224533527623862,0.001,no_validation,
