variant,seed_count,mean_pressure_mae,std_pressure_mae,mean_pressure_rmse,mean_pressure_mape,mean_wear_mae_um,std_wear_mae_um,mean_life_abs_error,std_life_abs_error,mean_life_rel_error,median_life_abs_error,max_life_abs_error,min_life_abs_error,row_count,life_error_win_count,delta_vs_baseline,model
Enhanced Transformer,5,3.0603525817394255,0.8726743269216413,3.4757586896419523,0.023320541111752344,0.05526335038640249,0.016701867616931647,607.287835248587,283.21197766649783,0.021483699784665182,615.1658909271828,1411.78801788708,68.95811815421257,20,9,-1077.4862531234055,Enhanced Transformer
LSTM,5,2.7341180086135863,0.8317429483281531,3.1541366457939146,0.021388681884854984,0.055744537564737615,0.022309206934387746,892.8202726820573,406.33146498609585,0.026128200145092085,819.2747975143902,2571.0671322111302,55.89802056712506,20,4,-791.9538156899353,LSTM
GRU,5,2.7202707171440124,1.086445151994155,3.0988876283168794,0.02211123402230436,0.06711424436003498,0.008190721247818666,1204.2743361111513,221.00846208534776,0.034541786047547575,1098.935429662035,3733.187903775746,77.40859703600654,20,2,-480.4997522608412,GRU
Transformer,5,3.205208200216293,1.0054788130078562,3.623960381746292,0.025099975150078502,0.07398389306292777,0.008312103655651635,1295.2275614785149,91.61621889514294,0.0379104074455975,820.5142926242042,3742.023370304909,108.45135583795128,20,2,-389.5465268934777,Transformer
1D-CNN,5,5.863673079013824,1.1100900187707239,6.7737161874771115,0.04736057622358199,0.0999244099780704,0.03454594718021399,1614.3256803746879,577.9912651387972,0.0468976506033549,901.5353472607894,6758.5211901752045,44.11745038163281,20,2,-70.44840799730468,1D-CNN
FNN,5,3.6449061751365663,0.4840710982300141,4.461421501636505,0.02928780154325064,0.10528980827149655,0.024313980250453317,1684.7740883719925,474.711161753269,0.04775783025761747,1400.821787141418,4664.36186226549,353.2374288890751,20,1,0.0,FNN
