train/eval | 01_五模型基准对比 | FNN | seed=20260425 | epochs=1600
    epoch 1200 | loss=7.455350e-04 | data=3.447728e-04 | mono=0.000000e+00 | slow=3.797590e-02
    epoch 1400 | loss=6.549946e-04 | data=2.927998e-04 | mono=0.000000e+00 | slow=3.452589e-02
    epoch 1600 | loss=6.620324e-04 | data=3.441283e-04 | mono=0.000000e+00 | slow=3.044588e-02
train/eval | 04_最终消融实验 | T2_module2_only | seed=20260428 | epochs=1600
    epoch    1 | loss=1.086770e+00 | data=1.086157e+00 | mono=3.443553e-01 | slow=5.721883e-02
    epoch  200 | loss=1.902121e-03 | data=1.030520e-03 | mono=1.182133e-04 | slow=7.843727e-02
    epoch  400 | loss=1.049050e-03 | data=4.779714e-04 | mono=0.000000e+00 | slow=5.071367e-02
    epoch  600 | loss=8.662876e-04 | data=3.828148e-04 | mono=0.000000e+00 | slow=4.367670e-02
    epoch  800 | loss=9.028225e-04 | data=4.744102e-04 | mono=0.000000e+00 | slow=3.949131e-02
    epoch 1000 | loss=7.419995e-04 | data=3.515191e-04 | mono=0.000000e+00 | slow=3.654305e-02
    epoch 1200 | loss=6.914160e-04 | data=3.316019e-04 | mono=0.000000e+00 | slow=3.411435e-02
    epoch 1400 | loss=6.072529e-04 | data=2.874252e-04 | mono=0.000000e+00 | slow=3.054041e-02
    epoch 1600 | loss=6.347107e-04 | data=3.606556e-04 | mono=0.000000e+00 | slow=2.623108e-02
train/eval | 04_最终消融实验 | T2_module2_only | seed=20260429 | epochs=1600
    epoch    1 | loss=1.125623e+00 | data=1.125231e+00 | mono=2.566502e-02 | slow=3.893284e-02
    epoch  200 | loss=2.058199e-03 | data=8.788580e-04 | mono=1.240590e-03 | slow=1.105827e-01
    epoch  400 | loss=1.074528e-03 | data=4.420544e-04 | mono=1.625845e-04 | slow=5.876286e-02
    epoch  600 | loss=8.442418e-04 | data=3.741099e-04 | mono=0.000000e+00 | slow=4.354488e-02
    epoch  800 | loss=7.525646e-04 | data=3.726892e-04 | mono=0.000000e+00 | slow=3.525705e-02
    epoch 1000 | loss=6.179479e-04 | data=3.299064e-04 | mono=0.000000e+00 | slow=2.649500e-02
    epoch 1200 | loss=6.511426e-04 | data=4.272434e-04 | mono=0.000000e+00 | slow=2.045793e-02
    epoch 1400 | loss=5.225108e-04 | data=3.244478e-04 | mono=0.000000e+00 | slow=1.816585e-02
    epoch 1600 | loss=5.454520e-04 | data=3.629840e-04 | mono=0.000000e+00 | slow=1.680373e-02
train/eval | 04_最终消融实验 | T3_module1_plus_module2 | seed=20260425 | epochs=1600
    epoch    1 | loss=1.576212e+00 | data=1.575349e+00 | mono=4.989506e-01 | slow=8.360220e-02
    epoch  200 | loss=1.838507e-03 | data=1.094171e-03 | mono=3.184439e-03 | slow=7.443212e-02
    epoch  400 | loss=9.564856e-04 | data=6.054536e-04 | mono=6.733702e-04 | slow=3.510281e-02
    epoch  600 | loss=6.287126e-04 | data=4.578614e-04 | mono=2.233839e-05 | slow=1.708503e-02
    epoch  800 | loss=5.081170e-04 | data=3.813245e-04 | mono=1.113748e-05 | slow=1.267920e-02
    epoch 1000 | loss=4.480852e-04 | data=3.481190e-04 | mono=6.597481e-07 | slow=9.996574e-03
    epoch 1200 | loss=4.024775e-04 | data=3.265948e-04 | mono=0.000000e+00 | slow=7.588224e-03
    epoch 1400 | loss=3.744871e-04 | data=3.100105e-04 | mono=0.000000e+00 | slow=6.447632e-03
    epoch 1600 | loss=3.555988e-04 | data=3.054303e-04 | mono=0.000000e+00 | slow=5.016827e-03
train/eval | 04_最终消融实验 | T3_module1_plus_module2 | seed=20260426 | epochs=1600
    epoch    1 | loss=1.079959e+00 | data=1.079445e+00 | mono=1.159691e-01 | slow=5.093428e-02
    epoch  200 | loss=1.237324e-03 | data=6.810394e-04 | mono=3.934699e-04 | slow=5.561579e-02
    epoch  400 | loss=5.694327e-04 | data=4.098898e-04 | mono=5.426639e-05 | slow=1.594973e-02
    epoch  600 | loss=4.678849e-04 | data=3.567553e-04 | mono=1.938010e-06 | slow=1.111079e-02
    epoch  800 | loss=4.474394e-04 | data=3.609930e-04 | mono=1.931560e-05 | slow=8.641928e-03
    epoch 1000 | loss=5.021624e-04 | data=4.344727e-04 | mono=1.382088e-05 | slow=6.766998e-03
    epoch 1200 | loss=4.526090e-04 | data=3.960079e-04 | mono=7.617764e-06 | slow=5.658534e-03
    epoch 1400 | loss=3.396496e-04 | data=2.887351e-04 | mono=7.697061e-07 | slow=5.090709e-03
    epoch 1600 | loss=3.259291e-04 | data=2.836570e-04 | mono=0.000000e+00 | slow=4.226693e-03
train/eval | 04_最终消融实验 | T3_module1_plus_module2 | seed=20260427 | epochs=1600
    epoch    1 | loss=8.039066e-01 | data=8.035402e-01 | mono=2.904798e-02 | slow=3.598042e-02
    epoch  200 | loss=1.358692e-03 | data=8.062230e-04 | mono=1.595448e-03 | slow=5.524191e-02
    epoch  400 | loss=6.853339e-04 | data=4.785348e-04 | mono=8.140699e-05 | slow=2.067835e-02
    epoch  600 | loss=5.276356e-04 | data=4.040932e-04 | mono=1.229521e-05 | slow=1.235344e-02
    epoch  800 | loss=4.232796e-04 | data=3.387232e-04 | mono=0.000000e+00 | slow=8.455573e-03
    epoch 1000 | loss=3.864203e-04 | data=3.230333e-04 | mono=0.000000e+00 | slow=6.338598e-03
    epoch 1200 | loss=3.506794e-04 | data=3.010493e-04 | mono=0.000000e+00 | slow=4.962574e-03
    epoch 1400 | loss=4.332131e-04 | data=3.901392e-04 | mono=0.000000e+00 | slow=4.306863e-03
    epoch 1600 | loss=3.162972e-04 | data=2.837620e-04 | mono=0.000000e+00 | slow=3.253236e-03
train/eval | 04_最终消融实验 | T3_module1_plus_module2 | seed=20260428 | epochs=1600
    epoch    1 | loss=1.022865e+00 | data=1.021946e+00 | mono=8.084305e-02 | slow=9.097645e-02
    epoch  200 | loss=1.579134e-03 | data=9.461752e-04 | mono=3.861418e-03 | slow=6.329530e-02
    epoch  400 | loss=7.684876e-04 | data=5.068614e-04 | mono=7.514150e-06 | slow=2.616227e-02
    epoch  600 | loss=5.244783e-04 | data=3.956740e-04 | mono=0.000000e+00 | slow=1.288016e-02
    epoch  800 | loss=4.421056e-04 | data=3.447614e-04 | mono=0.000000e+00 | slow=9.734251e-03
    epoch 1000 | loss=3.963656e-04 | data=3.224782e-04 | mono=0.000000e+00 | slow=7.388616e-03
    epoch 1200 | loss=4.135226e-04 | data=3.521237e-04 | mono=0.000000e+00 | slow=6.139813e-03
    epoch 1400 | loss=4.035026e-04 | data=3.537942e-04 | mono=0.000000e+00 | slow=4.970822e-03
    epoch 1600 | loss=3.437032e-04 | data=3.031023e-04 | mono=0.000000e+00 | slow=4.060092e-03
train/eval | 04_最终消融实验 | T3_module1_plus_module2 | seed=20260429 | epochs=1600
    epoch    1 | loss=1.351195e+00 | data=1.350039e+00 | mono=2.495717e-01 | slow=1.145986e-01
    epoch  200 | loss=1.061722e-03 | data=7.362096e-04 | mono=5.873344e-04 | slow=3.254729e-02
    epoch  400 | loss=6.584490e-04 | data=4.876812e-04 | mono=4.448542e-05 | slow=1.707447e-02
    epoch  600 | loss=5.171194e-04 | data=3.979699e-04 | mono=3.097855e-07 | slow=1.191309e-02
    epoch  800 | loss=4.300903e-04 | data=3.503751e-04 | mono=0.000000e+00 | slow=7.969933e-03
    epoch 1000 | loss=4.364079e-04 | data=3.732712e-04 | mono=0.000000e+00 | slow=6.312371e-03
    epoch 1200 | loss=4.885023e-04 | data=4.353438e-04 | mono=0.000000e+00 | slow=5.315171e-03
    epoch 1400 | loss=4.108453e-04 | data=3.648720e-04 | mono=0.000000e+00 | slow=4.596649e-03
    epoch 1600 | loss=3.321927e-04 | data=2.911172e-04 | mono=0.000000e+00 | slow=4.106835e-03
