sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim,source_file,stress_source
0.0,0,168.54,2150.0,13.0,0.02,0.0,210.0,1e-06,Run28.xlsx,measured_cpress
0.0456250011921,248,167.357,2150.0,13.0,0.02,8.08072e-05,210.0,1e-06,Run28.xlsx,measured_cpress
0.145624995232,791,161.794,2150.0,13.0,0.02,0.000222964,210.0,1e-06,Run28.xlsx,measured_cpress
0.245625004172,1335,159.41,2150.0,13.0,0.02,0.000279455,210.0,1e-06,Run28.xlsx,measured_cpress
0.345625013113,1878,158.088,2150.0,13.0,0.02,0.00032659,210.0,1e-06,Run28.xlsx,measured_cpress
0.445625007153,2422,154.208,2150.0,13.0,0.02,0.000456272,210.0,1e-06,Run28.xlsx,measured_cpress
0.54562497139,2965,148.536,2150.0,13.0,0.02,0.000614573,210.0,1e-06,Run28.xlsx,measured_cpress
0.645624995232,3509,145.014,2150.0,13.0,0.02,0.000741199,210.0,1e-06,Run28.xlsx,measured_cpress
0.745625019073,4052,143.609,2150.0,13.0,0.02,0.00079195,210.0,1e-06,Run28.xlsx,measured_cpress
0.845624983311,4596,141.916,2150.0,13.0,0.02,0.00083426,210.0,1e-06,Run28.xlsx,measured_cpress
0.945625007153,5139,137.559,2150.0,13.0,0.02,0.000950039,210.0,1e-06,Run28.xlsx,measured_cpress
1.04562497139,5683,132.599,2150.0,13.0,0.02,0.00109129,210.0,1e-06,Run28.xlsx,measured_cpress
1.14562499523,6226,129.606,2150.0,13.0,0.02,0.00120447,210.0,1e-06,Run28.xlsx,measured_cpress
1.24562501907,6770,128.596,2150.0,13.0,0.02,0.00124986,210.0,1e-06,Run28.xlsx,measured_cpress
1.34562504292,7313,127.072,2150.0,13.0,0.02,0.00128773,210.0,1e-06,Run28.xlsx,measured_cpress
1.44562494755,7857,123.609,2150.0,13.0,0.02,0.00139168,210.0,1e-06,Run28.xlsx,measured_cpress
1.54562497139,8400,119.843,2150.0,13.0,0.02,0.00151902,210.0,1e-06,Run28.xlsx,measured_cpress
1.64562499523,8944,118.499,2150.0,13.0,0.02,0.00162179,210.0,1e-06,Run28.xlsx,measured_cpress
1.74562501907,9487,118.228,2150.0,13.0,0.02,0.00166332,210.0,1e-06,Run28.xlsx,measured_cpress
1.84562504292,10031,116.443,2150.0,13.0,0.02,0.00169798,210.0,1e-06,Run28.xlsx,measured_cpress
1.94562494755,10574,112.451,2150.0,13.0,0.02,0.00179266,210.0,1e-06,Run28.xlsx,measured_cpress
2.04562497139,11118,109.017,2150.0,13.0,0.02,0.00190847,210.0,1e-06,Run28.xlsx,measured_cpress
2.14562511444,11661,107.77,2150.0,13.0,0.02,0.002002,210.0,1e-06,Run28.xlsx,measured_cpress
2.24562501907,12204,107.613,2150.0,13.0,0.02,0.00203977,210.0,1e-06,Run28.xlsx,measured_cpress
2.34562492371,12748,106.109,2150.0,13.0,0.02,0.00207133,210.0,1e-06,Run28.xlsx,measured_cpress
