sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim,source_file,stress_source
0.0,0,178.844,4000.0,16.0,0.02,0.0,210.0,1e-06,Run24.xlsx,measured_cpress
0.0456250011921,248,177.703,4000.0,16.0,0.02,0.000105665,210.0,1e-06,Run24.xlsx,measured_cpress
0.145624995232,791,172.018,4000.0,16.0,0.02,0.000291666,210.0,1e-06,Run24.xlsx,measured_cpress
0.245625004172,1335,169.043,4000.0,16.0,0.02,0.000365511,210.0,1e-06,Run24.xlsx,measured_cpress
0.345625013113,1878,168.074,4000.0,16.0,0.02,0.000427087,210.0,1e-06,Run24.xlsx,measured_cpress
0.445625007153,2422,163.451,4000.0,16.0,0.02,0.000596319,210.0,1e-06,Run24.xlsx,measured_cpress
0.54562497139,2965,157.855,4000.0,16.0,0.02,0.00080327,210.0,1e-06,Run24.xlsx,measured_cpress
0.645624995232,3509,153.52,4000.0,16.0,0.02,0.00096875,210.0,1e-06,Run24.xlsx,measured_cpress
0.745625019073,4052,151.939,4000.0,16.0,0.02,0.00103484,210.0,1e-06,Run24.xlsx,measured_cpress
0.845624983311,4596,150.641,4000.0,16.0,0.02,0.00108998,210.0,1e-06,Run24.xlsx,measured_cpress
0.945625007153,5139,146.203,4000.0,16.0,0.02,0.0012413,210.0,1e-06,Run24.xlsx,measured_cpress
1.04562497139,5683,141.38,4000.0,16.0,0.02,0.00142647,210.0,1e-06,Run24.xlsx,measured_cpress
1.14562499523,6226,137.936,4000.0,16.0,0.02,0.00157492,210.0,1e-06,Run24.xlsx,measured_cpress
1.24562501907,6770,136.504,4000.0,16.0,0.02,0.00163429,210.0,1e-06,Run24.xlsx,measured_cpress
1.34562504292,7313,135.622,4000.0,16.0,0.02,0.00168388,210.0,1e-06,Run24.xlsx,measured_cpress
1.44562494755,7857,131.936,4000.0,16.0,0.02,0.00182026,210.0,1e-06,Run24.xlsx,measured_cpress
1.54562497139,8400,128.267,4000.0,16.0,0.02,0.00198783,210.0,1e-06,Run24.xlsx,measured_cpress
