sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim,source_file,stress_source
0.0,0,184.188,4500.0,22.0,0.05,0.0,210.0,8e-07,Run29.xlsx,measured_cpress
0.0456250011921,198,183.999,4500.0,22.0,0.05,0.000120227,210.0,8e-07,Run29.xlsx,measured_cpress
0.145624995232,633,177.554,4500.0,22.0,0.05,0.000331129,210.0,8e-07,Run29.xlsx,measured_cpress
0.245625004172,1068,174.702,4500.0,22.0,0.05,0.000414666,210.0,8e-07,Run29.xlsx,measured_cpress
0.345625013113,1503,173.505,4500.0,22.0,0.05,0.00048423,210.0,8e-07,Run29.xlsx,measured_cpress
0.445625007153,1938,168.194,4500.0,22.0,0.05,0.000675325,210.0,8e-07,Run29.xlsx,measured_cpress
0.54562497139,2372,162.178,4500.0,22.0,0.05,0.000908012,210.0,8e-07,Run29.xlsx,measured_cpress
0.645624995232,2807,158.718,4500.0,22.0,0.05,0.00109518,210.0,8e-07,Run29.xlsx,measured_cpress
0.745625019073,3242,156.786,4500.0,22.0,0.05,0.00117011,210.0,8e-07,Run29.xlsx,measured_cpress
0.845624983311,3677,155.605,4500.0,22.0,0.05,0.00123242,210.0,8e-07,Run29.xlsx,measured_cpress
0.945625007153,4111,148.37,4500.0,22.0,0.05,0.00140217,210.0,8e-07,Run29.xlsx,measured_cpress
1.04562497139,4546,142.658,4500.0,22.0,0.05,0.00160723,210.0,8e-07,Run29.xlsx,measured_cpress
1.14562499523,4981,139.818,4500.0,22.0,0.05,0.00177189,210.0,8e-07,Run29.xlsx,measured_cpress
1.24562501907,5416,138.653,4500.0,22.0,0.05,0.00183784,210.0,8e-07,Run29.xlsx,measured_cpress
1.34562504292,5851,137.564,4500.0,22.0,0.05,0.00189301,210.0,8e-07,Run29.xlsx,measured_cpress
1.44562494755,6285,131.359,4500.0,22.0,0.05,0.00204277,210.0,8e-07,Run29.xlsx,measured_cpress
1.54562497139,6720,127.883,4500.0,22.0,0.05,0.00222543,210.0,8e-07,Run29.xlsx,measured_cpress
1.64562499523,7155,127.624,4500.0,22.0,0.05,0.00237412,210.0,8e-07,Run29.xlsx,measured_cpress
1.74562501907,7590,126.99,4500.0,22.0,0.05,0.00243438,210.0,8e-07,Run29.xlsx,measured_cpress
1.84562504292,8024,125.681,4500.0,22.0,0.05,0.00248477,210.0,8e-07,Run29.xlsx,measured_cpress
1.94562494755,8459,118.263,4500.0,22.0,0.05,0.00262011,210.0,8e-07,Run29.xlsx,measured_cpress
2.04562497139,8894,114.351,4500.0,22.0,0.05,0.00278364,210.0,8e-07,Run29.xlsx,measured_cpress
2.14562511444,9329,114.377,4500.0,22.0,0.05,0.0029163,210.0,8e-07,Run29.xlsx,measured_cpress
2.24562501907,9764,114.401,4500.0,22.0,0.05,0.00297022,210.0,8e-07,Run29.xlsx,measured_cpress
2.34562492371,10198,112.719,4500.0,22.0,0.05,0.00301535,210.0,8e-07,Run29.xlsx,measured_cpress
2.44562506676,10633,106.502,4500.0,22.0,0.05,0.00313677,210.0,8e-07,Run29.xlsx,measured_cpress
2.54562497139,11068,104.541,4500.0,22.0,0.05,0.00328502,210.0,8e-07,Run29.xlsx,measured_cpress
2.64562511444,11503,106.657,4500.0,22.0,0.05,0.0034073,210.0,8e-07,Run29.xlsx,measured_cpress
2.74562501907,11938,107.06,4500.0,22.0,0.05,0.00345762,210.0,8e-07,Run29.xlsx,measured_cpress
2.84562492371,12372,105.106,4500.0,22.0,0.05,0.0034997,210.0,8e-07,Run29.xlsx,measured_cpress
2.94562506676,12807,97.8678,4500.0,22.0,0.05,0.00361164,210.0,8e-07,Run29.xlsx,measured_cpress
3.04562497139,13242,95.0657,4500.0,22.0,0.05,0.0037468,210.0,8e-07,Run29.xlsx,measured_cpress
3.14562511444,13677,97.0739,4500.0,22.0,0.05,0.00385752,210.0,8e-07,Run29.xlsx,measured_cpress
3.24562501907,14111,97.8569,4500.0,22.0,0.05,0.00390316,210.0,8e-07,Run29.xlsx,measured_cpress
3.34562492371,14546,95.9226,4500.0,22.0,0.05,0.00394136,210.0,8e-07,Run29.xlsx,measured_cpress
3.44562506676,14981,89.583,4500.0,22.0,0.05,0.00404335,210.0,8e-07,Run29.xlsx,measured_cpress
3.54562497139,15416,88.5914,4500.0,22.0,0.05,0.00416816,210.0,8e-07,Run29.xlsx,measured_cpress
3.64562511444,15851,92.4143,4500.0,22.0,0.05,0.00427228,210.0,8e-07,Run29.xlsx,measured_cpress
3.74562501907,16285,93.3246,4500.0,22.0,0.05,0.0043157,210.0,8e-07,Run29.xlsx,measured_cpress
3.84562492371,16720,91.4552,4500.0,22.0,0.05,0.00435202,210.0,8e-07,Run29.xlsx,measured_cpress
3.94562506676,17155,83.8919,4500.0,22.0,0.05,0.00444787,210.0,8e-07,Run29.xlsx,measured_cpress
4.04562520981,17590,81.8076,4500.0,22.0,0.05,0.00456358,210.0,8e-07,Run29.xlsx,measured_cpress
4.14562511444,18024,85.5877,4500.0,22.0,0.05,0.00465911,210.0,8e-07,Run29.xlsx,measured_cpress
4.24562501907,18459,87.2694,4500.0,22.0,0.05,0.00469895,210.0,8e-07,Run29.xlsx,measured_cpress
4.34562492371,18894,85.0587,4500.0,22.0,0.05,0.0047323,210.0,8e-07,Run29.xlsx,measured_cpress
4.44562482834,19329,77.9225,4500.0,22.0,0.05,0.00482084,210.0,8e-07,Run29.xlsx,measured_cpress
4.54562520981,19764,77.5441,4500.0,22.0,0.05,0.00492946,210.0,8e-07,Run29.xlsx,measured_cpress
4.64562511444,20198,82.7895,4500.0,22.0,0.05,0.00502092,210.0,8e-07,Run29.xlsx,measured_cpress
