sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim,source_file,stress_source
0.0,0,365.1,5850.0,13.0,0.032,0.0,210.0,5e-07,Run20.xlsx,measured_cpress
0.0456250011921,124,364.411,5850.0,13.0,0.032,8.78347e-05,210.0,5e-07,Run20.xlsx,measured_cpress
0.145624995232,396,358.511,5850.0,13.0,0.032,0.000244307,210.0,5e-07,Run20.xlsx,measured_cpress
0.245625004172,667,356.068,5850.0,13.0,0.032,0.000307206,210.0,5e-07,Run20.xlsx,measured_cpress
0.345625013113,939,354.69,5850.0,13.0,0.032,0.00036001,210.0,5e-07,Run20.xlsx,measured_cpress
0.445625007153,1211,350.773,5850.0,13.0,0.032,0.000506719,210.0,5e-07,Run20.xlsx,measured_cpress
0.54562497139,1483,344.161,5850.0,13.0,0.032,0.000688786,210.0,5e-07,Run20.xlsx,measured_cpress
0.645624995232,1754,339.4,5850.0,13.0,0.032,0.000836682,210.0,5e-07,Run20.xlsx,measured_cpress
0.745625019073,2026,338.362,5850.0,13.0,0.032,0.00089631,210.0,5e-07,Run20.xlsx,measured_cpress
0.845624983311,2298,336.014,5850.0,13.0,0.032,0.000946345,210.0,5e-07,Run20.xlsx,measured_cpress
0.945625007153,2570,331.688,5850.0,13.0,0.032,0.00108514,210.0,5e-07,Run20.xlsx,measured_cpress
1.04562497139,2841,325.381,5850.0,13.0,0.032,0.00125726,210.0,5e-07,Run20.xlsx,measured_cpress
1.14562499523,3113,321.276,5850.0,13.0,0.032,0.00139714,210.0,5e-07,Run20.xlsx,measured_cpress
1.24562501907,3385,320.101,5850.0,13.0,0.032,0.00145357,210.0,5e-07,Run20.xlsx,measured_cpress
1.34562504292,3657,318.22,5850.0,13.0,0.032,0.00150094,210.0,5e-07,Run20.xlsx,measured_cpress
1.44562494755,3928,314.036,5850.0,13.0,0.032,0.00163232,210.0,5e-07,Run20.xlsx,measured_cpress
1.54562497139,4200,308.645,5850.0,13.0,0.032,0.00179544,210.0,5e-07,Run20.xlsx,measured_cpress
1.64562499523,4472,305.84,5850.0,13.0,0.032,0.00192832,210.0,5e-07,Run20.xlsx,measured_cpress
1.74562501907,4744,305.862,5850.0,13.0,0.032,0.00198208,210.0,5e-07,Run20.xlsx,measured_cpress
1.84562504292,5015,303.056,5850.0,13.0,0.032,0.00202719,210.0,5e-07,Run20.xlsx,measured_cpress
1.94562494755,5287,298.389,5850.0,13.0,0.032,0.0021521,210.0,5e-07,Run20.xlsx,measured_cpress
2.04562497139,5559,293.059,5850.0,13.0,0.032,0.00230701,210.0,5e-07,Run20.xlsx,measured_cpress
2.14562511444,5831,290.725,5850.0,13.0,0.032,0.00243324,210.0,5e-07,Run20.xlsx,measured_cpress
2.24562501907,6102,290.466,5850.0,13.0,0.032,0.00248433,210.0,5e-07,Run20.xlsx,measured_cpress
2.34562492371,6374,288.228,5850.0,13.0,0.032,0.00252722,210.0,5e-07,Run20.xlsx,measured_cpress
2.44562506676,6646,283.761,5850.0,13.0,0.032,0.00264598,210.0,5e-07,Run20.xlsx,measured_cpress
2.54562497139,6917,279.364,5850.0,13.0,0.032,0.00279349,210.0,5e-07,Run20.xlsx,measured_cpress
2.64562511444,7189,278.317,5850.0,13.0,0.032,0.00291402,210.0,5e-07,Run20.xlsx,measured_cpress
2.74562501907,7461,279.19,5850.0,13.0,0.032,0.00296295,210.0,5e-07,Run20.xlsx,measured_cpress
2.84562492371,7733,276.089,5850.0,13.0,0.032,0.003004,210.0,5e-07,Run20.xlsx,measured_cpress
2.94562506676,8004,270.952,5850.0,13.0,0.032,0.00311749,210.0,5e-07,Run20.xlsx,measured_cpress
3.04562497139,8276,266.475,5850.0,13.0,0.032,0.00325824,210.0,5e-07,Run20.xlsx,measured_cpress
3.14562511444,8548,265.7,5850.0,13.0,0.032,0.00337325,210.0,5e-07,Run20.xlsx,measured_cpress
3.24562501907,8820,266.156,5850.0,13.0,0.032,0.00341995,210.0,5e-07,Run20.xlsx,measured_cpress
3.34562492371,9091,263.617,5850.0,13.0,0.032,0.00345915,210.0,5e-07,Run20.xlsx,measured_cpress
3.44562506676,9363,258.835,5850.0,13.0,0.032,0.00356754,210.0,5e-07,Run20.xlsx,measured_cpress
3.54562497139,9635,255.28,5850.0,13.0,0.032,0.00370221,210.0,5e-07,Run20.xlsx,measured_cpress
3.64562511444,9907,255.66,5850.0,13.0,0.032,0.00381259,210.0,5e-07,Run20.xlsx,measured_cpress
3.74562501907,10178,257.813,5850.0,13.0,0.032,0.00385753,210.0,5e-07,Run20.xlsx,measured_cpress
3.84562492371,10450,253.988,5850.0,13.0,0.032,0.00389526,210.0,5e-07,Run20.xlsx,measured_cpress
3.94562506676,10722,248.41,5850.0,13.0,0.032,0.00399936,210.0,5e-07,Run20.xlsx,measured_cpress
4.04562520981,10994,244.597,5850.0,13.0,0.032,0.00412847,210.0,5e-07,Run20.xlsx,measured_cpress
4.14562511444,11265,245.072,5850.0,13.0,0.032,0.00423424,210.0,5e-07,Run20.xlsx,measured_cpress
4.24562501907,11537,246.686,5850.0,13.0,0.032,0.00427732,210.0,5e-07,Run20.xlsx,measured_cpress
4.34562492371,11809,243.488,5850.0,13.0,0.032,0.00431349,210.0,5e-07,Run20.xlsx,measured_cpress
4.44562482834,12081,238.389,5850.0,13.0,0.032,0.00441336,210.0,5e-07,Run20.xlsx,measured_cpress
4.54562520981,12352,235.485,5850.0,13.0,0.032,0.00453748,210.0,5e-07,Run20.xlsx,measured_cpress
4.64562511444,12624,237.125,5850.0,13.0,0.032,0.00463951,210.0,5e-07,Run20.xlsx,measured_cpress
4.74562501907,12896,240.496,5850.0,13.0,0.032,0.00468118,210.0,5e-07,Run20.xlsx,measured_cpress
4.84562492371,13167,235.882,5850.0,13.0,0.032,0.00471616,210.0,5e-07,Run20.xlsx,measured_cpress
4.94562482834,13439,229.862,5850.0,13.0,0.032,0.00481254,210.0,5e-07,Run20.xlsx,measured_cpress
5.04562520981,13711,226.621,5850.0,13.0,0.032,0.00493208,210.0,5e-07,Run20.xlsx,measured_cpress
5.14562511444,13983,228.138,5850.0,13.0,0.032,0.00503026,210.0,5e-07,Run20.xlsx,measured_cpress
