sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim,source_file,stress_source
0.0,0,212.393,9000.0,22.0,0.03,0.0,210.0,5e-07,Run12.xlsx,measured_cpress
0.000875000027008,2,213.261,9000.0,22.0,0.03,1.081e-06,210.0,5e-07,Run12.xlsx,measured_cpress
0.0035468749702,10,212.95,9000.0,22.0,0.03,4.35769e-06,210.0,5e-07,Run12.xlsx,measured_cpress
0.0125644532964,34,212.867,9000.0,22.0,0.03,1.54021e-05,210.0,5e-07,Run12.xlsx,measured_cpress
0.0429987795651,117,212.137,9000.0,22.0,0.03,5.2617e-05,210.0,5e-07,Run12.xlsx,measured_cpress
0.102998778224,280,210.423,9000.0,22.0,0.03,0.00012539,210.0,5e-07,Run12.xlsx,measured_cpress
0.162998780608,443,207.965,9000.0,22.0,0.03,0.000197443,210.0,5e-07,Run12.xlsx,measured_cpress
0.222998782992,606,206.578,9000.0,22.0,0.03,0.000268901,210.0,5e-07,Run12.xlsx,measured_cpress
0.282998770475,769,205.022,9000.0,22.0,0.03,0.000323221,210.0,5e-07,Run12.xlsx,measured_cpress
0.34299877286,932,203.344,9000.0,22.0,0.03,0.000393587,210.0,5e-07,Run12.xlsx,measured_cpress
0.402998775244,1095,201.708,9000.0,22.0,0.03,0.000463379,210.0,5e-07,Run12.xlsx,measured_cpress
0.462998777628,1258,200.041,9000.0,22.0,0.03,0.00053251,210.0,5e-07,Run12.xlsx,measured_cpress
0.52299875021,1421,198.551,9000.0,22.0,0.03,0.000601148,210.0,5e-07,Run12.xlsx,measured_cpress
0.582998752594,1584,196.779,9000.0,22.0,0.03,0.000669189,210.0,5e-07,Run12.xlsx,measured_cpress
0.642998754978,1747,195.341,9000.0,22.0,0.03,0.000736796,210.0,5e-07,Run12.xlsx,measured_cpress
0.702998757362,1910,194.136,9000.0,22.0,0.03,0.000803895,210.0,5e-07,Run12.xlsx,measured_cpress
0.762998759747,2073,193.43,9000.0,22.0,0.03,0.000855227,210.0,5e-07,Run12.xlsx,measured_cpress
0.822998762131,2236,191.438,9000.0,22.0,0.03,0.000921428,210.0,5e-07,Run12.xlsx,measured_cpress
0.882998764515,2399,189.48,9000.0,22.0,0.03,0.000986993,210.0,5e-07,Run12.xlsx,measured_cpress
0.942998766899,2562,188.06,9000.0,22.0,0.03,0.00105197,210.0,5e-07,Run12.xlsx,measured_cpress
1.00299882889,2726,186.485,9000.0,22.0,0.03,0.00111646,210.0,5e-07,Run12.xlsx,measured_cpress
1.06299877167,2889,185.111,9000.0,22.0,0.03,0.00118047,210.0,5e-07,Run12.xlsx,measured_cpress
1.12299883366,3052,183.909,9000.0,22.0,0.03,0.001244,210.0,5e-07,Run12.xlsx,measured_cpress
1.18299877644,3215,182.47,9000.0,22.0,0.03,0.001307,210.0,5e-07,Run12.xlsx,measured_cpress
1.24299883842,3378,181.775,9000.0,22.0,0.03,0.0013697,210.0,5e-07,Run12.xlsx,measured_cpress
1.3029987812,3541,179.995,9000.0,22.0,0.03,0.00141742,210.0,5e-07,Run12.xlsx,measured_cpress
1.36299872398,3704,178.452,9000.0,22.0,0.03,0.00147912,210.0,5e-07,Run12.xlsx,measured_cpress
1.42299878597,3867,177.229,9000.0,22.0,0.03,0.00154039,210.0,5e-07,Run12.xlsx,measured_cpress
1.48299872875,4030,175.82,9000.0,22.0,0.03,0.00160112,210.0,5e-07,Run12.xlsx,measured_cpress
1.54299879074,4193,174.465,9000.0,22.0,0.03,0.00166143,210.0,5e-07,Run12.xlsx,measured_cpress
1.60299873352,4356,173.423,9000.0,22.0,0.03,0.00172132,210.0,5e-07,Run12.xlsx,measured_cpress
1.66299879551,4519,172.519,9000.0,22.0,0.03,0.00178087,210.0,5e-07,Run12.xlsx,measured_cpress
1.72299873829,4682,172.49,9000.0,22.0,0.03,0.00184026,210.0,5e-07,Run12.xlsx,measured_cpress
1.78299880028,4845,171.077,9000.0,22.0,0.03,0.00188562,210.0,5e-07,Run12.xlsx,measured_cpress
1.84299874306,5008,168.86,9000.0,22.0,0.03,0.00194411,210.0,5e-07,Run12.xlsx,measured_cpress
1.90299880505,5171,167.469,9000.0,22.0,0.03,0.00200206,210.0,5e-07,Run12.xlsx,measured_cpress
1.96299874783,5334,166.105,9000.0,22.0,0.03,0.00205943,210.0,5e-07,Run12.xlsx,measured_cpress
2.02299880981,5497,165.002,9000.0,22.0,0.03,0.00211644,210.0,5e-07,Run12.xlsx,measured_cpress
2.08299875259,5660,163.799,9000.0,22.0,0.03,0.00217303,210.0,5e-07,Run12.xlsx,measured_cpress
2.14299869537,5823,162.794,9000.0,22.0,0.03,0.00222931,210.0,5e-07,Run12.xlsx,measured_cpress
2.20299887657,5986,162.243,9000.0,22.0,0.03,0.00228532,210.0,5e-07,Run12.xlsx,measured_cpress
2.26299881935,6149,161.642,9000.0,22.0,0.03,0.00232809,210.0,5e-07,Run12.xlsx,measured_cpress
2.32299876213,6312,160.223,9000.0,22.0,0.03,0.00238343,210.0,5e-07,Run12.xlsx,measured_cpress
2.38299870491,6476,158.517,9000.0,22.0,0.03,0.00243829,210.0,5e-07,Run12.xlsx,measured_cpress
2.44299888611,6639,157.405,9000.0,22.0,0.03,0.00249272,210.0,5e-07,Run12.xlsx,measured_cpress
2.50299882889,6802,156.304,9000.0,22.0,0.03,0.00254674,210.0,5e-07,Run12.xlsx,measured_cpress
2.56299877167,6965,155.406,9000.0,22.0,0.03,0.00260042,210.0,5e-07,Run12.xlsx,measured_cpress
2.62299871445,7128,154.779,9000.0,22.0,0.03,0.00265385,210.0,5e-07,Run12.xlsx,measured_cpress
2.68299889565,7291,154.259,9000.0,22.0,0.03,0.00270707,210.0,5e-07,Run12.xlsx,measured_cpress
2.74299883842,7454,155.124,9000.0,22.0,0.03,0.00276032,210.0,5e-07,Run12.xlsx,measured_cpress
2.8029987812,7617,152.837,9000.0,22.0,0.03,0.00280081,210.0,5e-07,Run12.xlsx,measured_cpress
2.86299872398,7780,150.825,9000.0,22.0,0.03,0.00285306,210.0,5e-07,Run12.xlsx,measured_cpress
2.92299866676,7943,149.725,9000.0,22.0,0.03,0.00290482,210.0,5e-07,Run12.xlsx,measured_cpress
2.98299884796,8106,148.563,9000.0,22.0,0.03,0.00295622,210.0,5e-07,Run12.xlsx,measured_cpress
3.04299879074,8269,147.508,9000.0,22.0,0.03,0.00300724,210.0,5e-07,Run12.xlsx,measured_cpress
3.10299873352,8432,146.805,9000.0,22.0,0.03,0.00305794,210.0,5e-07,Run12.xlsx,measured_cpress
3.1629986763,8595,146.493,9000.0,22.0,0.03,0.00310837,210.0,5e-07,Run12.xlsx,measured_cpress
3.2229988575,8758,146.405,9000.0,22.0,0.03,0.00315874,210.0,5e-07,Run12.xlsx,measured_cpress
3.28299880028,8921,145.476,9000.0,22.0,0.03,0.00319722,210.0,5e-07,Run12.xlsx,measured_cpress
3.34299874306,9084,143.838,9000.0,22.0,0.03,0.00324696,210.0,5e-07,Run12.xlsx,measured_cpress
3.40299868584,9247,142.545,9000.0,22.0,0.03,0.00329623,210.0,5e-07,Run12.xlsx,measured_cpress
3.46299886703,9410,141.541,9000.0,22.0,0.03,0.00334514,210.0,5e-07,Run12.xlsx,measured_cpress
3.52299880981,9573,140.852,9000.0,22.0,0.03,0.00339373,210.0,5e-07,Run12.xlsx,measured_cpress
3.58299875259,9736,140.237,9000.0,22.0,0.03,0.00344213,210.0,5e-07,Run12.xlsx,measured_cpress
3.64299869537,9899,139.704,9000.0,22.0,0.03,0.00349038,210.0,5e-07,Run12.xlsx,measured_cpress
3.70299887657,10062,140.311,9000.0,22.0,0.03,0.00353857,210.0,5e-07,Run12.xlsx,measured_cpress
3.76299881935,10226,140.478,9000.0,22.0,0.03,0.00357564,210.0,5e-07,Run12.xlsx,measured_cpress
3.82299876213,10389,138.163,9000.0,22.0,0.03,0.00362342,210.0,5e-07,Run12.xlsx,measured_cpress
3.88299870491,10552,136.476,9000.0,22.0,0.03,0.00367062,210.0,5e-07,Run12.xlsx,measured_cpress
3.94299888611,10715,135.435,9000.0,22.0,0.03,0.00371742,210.0,5e-07,Run12.xlsx,measured_cpress
4.00299882889,10878,134.533,9000.0,22.0,0.03,0.00376389,210.0,5e-07,Run12.xlsx,measured_cpress
4.06299877167,11041,133.801,9000.0,22.0,0.03,0.00381014,210.0,5e-07,Run12.xlsx,measured_cpress
4.12299871445,11204,133.414,9000.0,22.0,0.03,0.00385614,210.0,5e-07,Run12.xlsx,measured_cpress
4.18299865723,11367,133.191,9000.0,22.0,0.03,0.00390201,210.0,5e-07,Run12.xlsx,measured_cpress
4.24299860001,11530,134.349,9000.0,22.0,0.03,0.00394788,210.0,5e-07,Run12.xlsx,measured_cpress
4.30299854279,11693,132.148,9000.0,22.0,0.03,0.00398284,210.0,5e-07,Run12.xlsx,measured_cpress
4.3629989624,11856,130.57,9000.0,22.0,0.03,0.00402806,210.0,5e-07,Run12.xlsx,measured_cpress
4.42299890518,12019,129.711,9000.0,22.0,0.03,0.00407289,210.0,5e-07,Run12.xlsx,measured_cpress
4.48299884796,12182,128.915,9000.0,22.0,0.03,0.00411739,210.0,5e-07,Run12.xlsx,measured_cpress
4.54299879074,12345,128.286,9000.0,22.0,0.03,0.00416165,210.0,5e-07,Run12.xlsx,measured_cpress
4.60299873352,12508,127.965,9000.0,22.0,0.03,0.00420579,210.0,5e-07,Run12.xlsx,measured_cpress
4.6629986763,12671,128.23,9000.0,22.0,0.03,0.00424994,210.0,5e-07,Run12.xlsx,measured_cpress
4.72299861908,12834,129.234,9000.0,22.0,0.03,0.00429417,210.0,5e-07,Run12.xlsx,measured_cpress
4.78299856186,12997,128.438,9000.0,22.0,0.03,0.00432808,210.0,5e-07,Run12.xlsx,measured_cpress
4.84299898148,13160,126.289,9000.0,22.0,0.03,0.00437175,210.0,5e-07,Run12.xlsx,measured_cpress
4.90299892426,13323,124.87,9000.0,22.0,0.03,0.00441492,210.0,5e-07,Run12.xlsx,measured_cpress
4.96299886703,13486,123.951,9000.0,22.0,0.03,0.00445773,210.0,5e-07,Run12.xlsx,measured_cpress
5.02299880981,13649,123.339,9000.0,22.0,0.03,0.00450032,210.0,5e-07,Run12.xlsx,measured_cpress
5.08299875259,13812,122.942,9000.0,22.0,0.03,0.00454266,210.0,5e-07,Run12.xlsx,measured_cpress
5.14299869537,13976,122.636,9000.0,22.0,0.03,0.0045849,210.0,5e-07,Run12.xlsx,measured_cpress
5.20299863815,14139,123.179,9000.0,22.0,0.03,0.00462715,210.0,5e-07,Run12.xlsx,measured_cpress
5.26299858093,14302,123.829,9000.0,22.0,0.03,0.00465956,210.0,5e-07,Run12.xlsx,measured_cpress
5.32299900055,14465,121.623,9000.0,22.0,0.03,0.00470149,210.0,5e-07,Run12.xlsx,measured_cpress
5.38299894333,14628,120.208,9000.0,22.0,0.03,0.00474303,210.0,5e-07,Run12.xlsx,measured_cpress
5.44299888611,14791,119.428,9000.0,22.0,0.03,0.00478427,210.0,5e-07,Run12.xlsx,measured_cpress
5.50299882889,14954,118.843,9000.0,22.0,0.03,0.00482526,210.0,5e-07,Run12.xlsx,measured_cpress
5.56299877167,15117,118.435,9000.0,22.0,0.03,0.00486611,210.0,5e-07,Run12.xlsx,measured_cpress
