sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim,source_file,stress_source
0.0,0,213.871,4000.0,16.0,0.03,0.0,210.0,1e-06,Run25.xlsx,measured_cpress
0.0456250011921,248,212.254,4000.0,16.0,0.03,0.000126129,210.0,1e-06,Run25.xlsx,measured_cpress
0.145624995232,791,204.891,4000.0,16.0,0.03,0.000347838,210.0,1e-06,Run25.xlsx,measured_cpress
0.245625004172,1335,200.956,4000.0,16.0,0.03,0.000435674,210.0,1e-06,Run25.xlsx,measured_cpress
0.345625013113,1878,199.667,4000.0,16.0,0.03,0.000508872,210.0,1e-06,Run25.xlsx,measured_cpress
0.445625007153,2422,193.704,4000.0,16.0,0.03,0.000709659,210.0,1e-06,Run25.xlsx,measured_cpress
0.54562497139,2965,186.424,4000.0,16.0,0.03,0.000954462,210.0,1e-06,Run25.xlsx,measured_cpress
0.645624995232,3509,181.599,4000.0,16.0,0.03,0.00114989,210.0,1e-06,Run25.xlsx,measured_cpress
0.745625019073,4052,179.59,4000.0,16.0,0.03,0.00122808,210.0,1e-06,Run25.xlsx,measured_cpress
0.845624983311,4596,177.872,4000.0,16.0,0.03,0.0012932,210.0,1e-06,Run25.xlsx,measured_cpress
0.945625007153,5139,171.228,4000.0,16.0,0.03,0.0014708,210.0,1e-06,Run25.xlsx,measured_cpress
1.04562497139,5683,164.945,4000.0,16.0,0.03,0.00168718,210.0,1e-06,Run25.xlsx,measured_cpress
1.14562499523,6226,160.831,4000.0,16.0,0.03,0.00186026,210.0,1e-06,Run25.xlsx,measured_cpress
1.24562501907,6770,159.542,4000.0,16.0,0.03,0.00192957,210.0,1e-06,Run25.xlsx,measured_cpress
1.34562504292,7313,158.006,4000.0,16.0,0.03,0.00198737,210.0,1e-06,Run25.xlsx,measured_cpress
1.44562494755,7857,152.808,4000.0,16.0,0.03,0.00214559,210.0,1e-06,Run25.xlsx,measured_cpress
1.54562497139,8400,148.204,4000.0,16.0,0.03,0.00233934,210.0,1e-06,Run25.xlsx,measured_cpress
1.64562499523,8944,146.411,4000.0,16.0,0.03,0.00249567,210.0,1e-06,Run25.xlsx,measured_cpress
1.74562501907,9487,146.3,4000.0,16.0,0.03,0.00255883,210.0,1e-06,Run25.xlsx,measured_cpress
1.84562504292,10031,144.073,4000.0,16.0,0.03,0.00261151,210.0,1e-06,Run25.xlsx,measured_cpress
1.94562494755,10574,138.388,4000.0,16.0,0.03,0.00275496,210.0,1e-06,Run25.xlsx,measured_cpress
2.04562497139,11118,134.168,4000.0,16.0,0.03,0.00293029,210.0,1e-06,Run25.xlsx,measured_cpress
2.14562511444,11661,132.482,4000.0,16.0,0.03,0.00307183,210.0,1e-06,Run25.xlsx,measured_cpress
2.24562501907,12204,132.603,4000.0,16.0,0.03,0.00312897,210.0,1e-06,Run25.xlsx,measured_cpress
2.34562492371,12748,130.703,4000.0,16.0,0.03,0.0031767,210.0,1e-06,Run25.xlsx,measured_cpress
2.44562506676,13291,126.361,4000.0,16.0,0.03,0.00330737,210.0,1e-06,Run25.xlsx,measured_cpress
2.54562497139,13835,123.456,4000.0,16.0,0.03,0.00346811,210.0,1e-06,Run25.xlsx,measured_cpress
2.64562511444,14378,123.566,4000.0,16.0,0.03,0.00359909,210.0,1e-06,Run25.xlsx,measured_cpress
2.74562501907,14922,124.729,4000.0,16.0,0.03,0.00365244,210.0,1e-06,Run25.xlsx,measured_cpress
2.84562492371,15465,122.064,4000.0,16.0,0.03,0.00369701,210.0,1e-06,Run25.xlsx,measured_cpress
2.94562506676,16009,117.073,4000.0,16.0,0.03,0.00381828,210.0,1e-06,Run25.xlsx,measured_cpress
3.04562497139,16552,114.156,4000.0,16.0,0.03,0.00396696,210.0,1e-06,Run25.xlsx,measured_cpress
3.14562511444,17096,114.02,4000.0,16.0,0.03,0.00408793,210.0,1e-06,Run25.xlsx,measured_cpress
3.24562501907,17639,115.269,4000.0,16.0,0.03,0.00413709,210.0,1e-06,Run25.xlsx,measured_cpress
3.34562492371,18183,112.874,4000.0,16.0,0.03,0.00417822,210.0,1e-06,Run25.xlsx,measured_cpress
3.44562506676,18726,109.074,4000.0,16.0,0.03,0.00429088,210.0,1e-06,Run25.xlsx,measured_cpress
3.54562497139,19270,107.246,4000.0,16.0,0.03,0.00443003,210.0,1e-06,Run25.xlsx,measured_cpress
3.64562511444,19813,109.069,4000.0,16.0,0.03,0.00454435,210.0,1e-06,Run25.xlsx,measured_cpress
3.74562501907,20357,110.539,4000.0,16.0,0.03,0.00459124,210.0,1e-06,Run25.xlsx,measured_cpress
3.84562492371,20900,107.961,4000.0,16.0,0.03,0.00463045,210.0,1e-06,Run25.xlsx,measured_cpress
3.94562506676,21444,103.016,4000.0,16.0,0.03,0.00473708,210.0,1e-06,Run25.xlsx,measured_cpress
4.04562520981,21987,101.007,4000.0,16.0,0.03,0.00486818,210.0,1e-06,Run25.xlsx,measured_cpress
4.14562511444,22531,102.294,4000.0,16.0,0.03,0.0049755,210.0,1e-06,Run25.xlsx,measured_cpress
4.24562501907,23074,104.311,4000.0,16.0,0.03,0.00501933,210.0,1e-06,Run25.xlsx,measured_cpress
