sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim,source_file,stress_source
0.0,0,127.322,2150.0,16.0,0.02,0.0,210.0,2e-06,Run26.xlsx,measured_cpress
0.0456250011921,496,124.622,2150.0,16.0,0.02,0.000149122,210.0,2e-06,Run26.xlsx,measured_cpress
0.145624995232,1583,115.917,2150.0,16.0,0.02,0.000403917,210.0,2e-06,Run26.xlsx,measured_cpress
0.245625004172,2670,111.673,2150.0,16.0,0.02,0.000502306,210.0,2e-06,Run26.xlsx,measured_cpress
0.345625013113,3757,110.133,2150.0,16.0,0.02,0.000583214,210.0,2e-06,Run26.xlsx,measured_cpress
0.445625007153,4844,103.951,2150.0,16.0,0.02,0.000801128,210.0,2e-06,Run26.xlsx,measured_cpress
0.54562497139,5931,96.8094,2150.0,16.0,0.02,0.00105849,210.0,2e-06,Run26.xlsx,measured_cpress
0.645624995232,7018,91.7821,2150.0,16.0,0.02,0.00125791,210.0,2e-06,Run26.xlsx,measured_cpress
0.745625019073,8105,89.5042,2150.0,16.0,0.02,0.00133632,210.0,2e-06,Run26.xlsx,measured_cpress
0.845624983311,9192,88.2354,2150.0,16.0,0.02,0.001401,210.0,2e-06,Run26.xlsx,measured_cpress
0.945625007153,10279,83.0693,2150.0,16.0,0.02,0.0015748,210.0,2e-06,Run26.xlsx,measured_cpress
1.04562497139,11365,78.1374,2150.0,16.0,0.02,0.00178153,210.0,2e-06,Run26.xlsx,measured_cpress
1.14562499523,12452,74.7913,2150.0,16.0,0.02,0.00194339,210.0,2e-06,Run26.xlsx,measured_cpress
1.24562501907,13539,73.5527,2150.0,16.0,0.02,0.00200741,210.0,2e-06,Run26.xlsx,measured_cpress
1.34562504292,14626,72.5748,2150.0,16.0,0.02,0.00206047,210.0,2e-06,Run26.xlsx,measured_cpress
1.44562494755,15713,69.4137,2150.0,16.0,0.02,0.0022048,210.0,2e-06,Run26.xlsx,measured_cpress
1.54562497139,16800,66.5329,2150.0,16.0,0.02,0.00237932,210.0,2e-06,Run26.xlsx,measured_cpress
1.64562499523,17887,65.2306,2150.0,16.0,0.02,0.00251873,210.0,2e-06,Run26.xlsx,measured_cpress
1.74562501907,18974,64.7896,2150.0,16.0,0.02,0.00257475,210.0,2e-06,Run26.xlsx,measured_cpress
1.84562504292,20061,63.7432,2150.0,16.0,0.02,0.0026213,210.0,2e-06,Run26.xlsx,measured_cpress
1.94562494755,21148,60.6279,2150.0,16.0,0.02,0.00274738,210.0,2e-06,Run26.xlsx,measured_cpress
2.04562497139,22235,58.3559,2150.0,16.0,0.02,0.00290011,210.0,2e-06,Run26.xlsx,measured_cpress
2.14562511444,23322,57.2819,2150.0,16.0,0.02,0.00302249,210.0,2e-06,Run26.xlsx,measured_cpress
2.24562501907,24409,57.2467,2150.0,16.0,0.02,0.00307169,210.0,2e-06,Run26.xlsx,measured_cpress
2.34562492371,25496,56.3378,2150.0,16.0,0.02,0.00311272,210.0,2e-06,Run26.xlsx,measured_cpress
2.44562506676,26583,54.5593,2150.0,16.0,0.02,0.0032254,210.0,2e-06,Run26.xlsx,measured_cpress
2.54562497139,27670,53.3749,2150.0,16.0,0.02,0.00336404,210.0,2e-06,Run26.xlsx,measured_cpress
2.64562511444,28757,53.6268,2150.0,16.0,0.02,0.00347706,210.0,2e-06,Run26.xlsx,measured_cpress
2.74562501907,29844,53.7337,2150.0,16.0,0.02,0.00352311,210.0,2e-06,Run26.xlsx,measured_cpress
2.84562492371,30931,52.7869,2150.0,16.0,0.02,0.00356155,210.0,2e-06,Run26.xlsx,measured_cpress
2.94562506676,32018,50.572,2150.0,16.0,0.02,0.00366618,210.0,2e-06,Run26.xlsx,measured_cpress
3.04562497139,33105,49.4873,2150.0,16.0,0.02,0.0037944,210.0,2e-06,Run26.xlsx,measured_cpress
3.14562511444,34192,49.522,2150.0,16.0,0.02,0.00389851,210.0,2e-06,Run26.xlsx,measured_cpress
3.24562501907,35279,50.1647,2150.0,16.0,0.02,0.00394072,210.0,2e-06,Run26.xlsx,measured_cpress
3.34562492371,36365,48.9248,2150.0,16.0,0.02,0.00397605,210.0,2e-06,Run26.xlsx,measured_cpress
3.44562506676,37452,47.5741,2150.0,16.0,0.02,0.00407368,210.0,2e-06,Run26.xlsx,measured_cpress
3.54562497139,38539,47.1692,2150.0,16.0,0.02,0.00419506,210.0,2e-06,Run26.xlsx,measured_cpress
3.64562511444,39626,47.9691,2150.0,16.0,0.02,0.00429507,210.0,2e-06,Run26.xlsx,measured_cpress
