variant,seed,epochs,test_case,file_name,pressure_mae,pressure_rmse,pressure_mape,wear_mae_um,predicted_life,true_life,life_abs_error,life_rel_error,native_actual_step,used_actual_step,feature_variant,shape_variant,mean_k_factor,min_k_factor,max_k_factor,mean_raw_k_factor,mean_k_log_std
T4_dynk_s0p5_c0p05_d0p1,20260426,1600,Run4.xlsx,Run4.csv,3.3229434490203857,3.5520198345184326,0.01978892832994461,0.030061729320128103,38371.61173691182,38722.98916828896,351.3774313771355,0.009074129836672981,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p1_d0p1,20260426,1600,Run4.xlsx,Run4.csv,3.3229434490203857,3.5520198345184326,0.01978892832994461,0.030061729320128103,38371.61173691182,38722.98916828896,351.3774313771355,0.009074129836672981,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p15_d0p1,20260426,1600,Run4.xlsx,Run4.csv,3.3229434490203857,3.5520198345184326,0.01978892832994461,0.030061729320128103,38371.61173691182,38722.98916828896,351.3774313771355,0.009074129836672981,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p2_d0p1,20260426,1600,Run4.xlsx,Run4.csv,3.3229434490203857,3.5520198345184326,0.01978892832994461,0.030061729320128103,38371.61173691182,38722.98916828896,351.3774313771355,0.009074129836672981,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p05_d0p1,20260426,1600,Run4.xlsx,Run4.csv,3.3229434490203857,3.5520198345184326,0.01978892832994461,0.030061729320128103,38371.61173691182,38722.98916828896,351.3774313771355,0.009074129836672981,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p1_d0p1,20260426,1600,Run4.xlsx,Run4.csv,3.3229434490203857,3.5520198345184326,0.01978892832994461,0.030061729320128103,38371.61173691182,38722.98916828896,351.3774313771355,0.009074129836672981,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p15_d0p1,20260426,1600,Run4.xlsx,Run4.csv,3.3229434490203857,3.5520198345184326,0.01978892832994461,0.030061729320128103,38371.61173691182,38722.98916828896,351.3774313771355,0.009074129836672981,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p2_d0p1,20260426,1600,Run4.xlsx,Run4.csv,3.3229434490203857,3.5520198345184326,0.01978892832994461,0.030061729320128103,38371.61173691182,38722.98916828896,351.3774313771355,0.009074129836672981,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p05_d0p1,20260426,1600,Run4.xlsx,Run4.csv,3.3229434490203857,3.5520198345184326,0.01978892832994461,0.030061729320128103,38371.61173691182,38722.98916828896,351.3774313771355,0.009074129836672981,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p1_d0p1,20260426,1600,Run4.xlsx,Run4.csv,3.3229434490203857,3.5520198345184326,0.01978892832994461,0.030061729320128103,38371.61173691182,38722.98916828896,351.3774313771355,0.009074129836672981,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p15_d0p1,20260426,1600,Run4.xlsx,Run4.csv,3.3229434490203857,3.5520198345184326,0.01978892832994461,0.030061729320128103,38371.61173691182,38722.98916828896,351.3774313771355,0.009074129836672981,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p2_d0p1,20260426,1600,Run4.xlsx,Run4.csv,3.3229434490203857,3.5520198345184326,0.01978892832994461,0.030061729320128103,38371.61173691182,38722.98916828896,351.3774313771355,0.009074129836672981,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T3_fixed_k,20260426,1600,Run28.xlsx,Run28.csv,2.5339043140411377,2.8842878341674805,0.027273030951619148,0.06608648658383733,43059.47706614306,42449.22900678442,610.248059358637,0.014375951545812633,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p05_d0p1,20260426,1600,Run28.xlsx,Run28.csv,2.5339043140411377,2.8842878341674805,0.027273030951619148,0.06608648658383733,43059.47706614306,42449.22900678442,610.248059358637,0.014375951545812633,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p1_d0p1,20260426,1600,Run28.xlsx,Run28.csv,2.5339043140411377,2.8842878341674805,0.027273030951619148,0.06608648658383733,43059.47706614306,42449.22900678442,610.248059358637,0.014375951545812633,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p15_d0p1,20260426,1600,Run28.xlsx,Run28.csv,2.5339043140411377,2.8842878341674805,0.027273030951619148,0.06608648658383733,43059.47706614306,42449.22900678442,610.248059358637,0.014375951545812633,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p2_d0p1,20260426,1600,Run28.xlsx,Run28.csv,2.5339043140411377,2.8842878341674805,0.027273030951619148,0.06608648658383733,43059.47706614306,42449.22900678442,610.248059358637,0.014375951545812633,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p05_d0p1,20260426,1600,Run28.xlsx,Run28.csv,2.5339043140411377,2.8842878341674805,0.027273030951619148,0.06608648658383733,43059.47706614306,42449.22900678442,610.248059358637,0.014375951545812633,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p1_d0p1,20260426,1600,Run28.xlsx,Run28.csv,2.5339043140411377,2.8842878341674805,0.027273030951619148,0.06608648658383733,43059.47706614306,42449.22900678442,610.248059358637,0.014375951545812633,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p15_d0p1,20260426,1600,Run28.xlsx,Run28.csv,2.5339043140411377,2.8842878341674805,0.027273030951619148,0.06608648658383733,43059.47706614306,42449.22900678442,610.248059358637,0.014375951545812633,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p2_d0p1,20260426,1600,Run28.xlsx,Run28.csv,2.5339043140411377,2.8842878341674805,0.027273030951619148,0.06608648658383733,43059.47706614306,42449.22900678442,610.248059358637,0.014375951545812633,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p05_d0p1,20260426,1600,Run28.xlsx,Run28.csv,2.5339043140411377,2.8842878341674805,0.027273030951619148,0.06608648658383733,43059.47706614306,42449.22900678442,610.248059358637,0.014375951545812633,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p1_d0p1,20260426,1600,Run28.xlsx,Run28.csv,2.5339043140411377,2.8842878341674805,0.027273030951619148,0.06608648658383733,43059.47706614306,42449.22900678442,610.248059358637,0.014375951545812633,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p15_d0p1,20260426,1600,Run28.xlsx,Run28.csv,2.5339043140411377,2.8842878341674805,0.027273030951619148,0.06608648658383733,43059.47706614306,42449.22900678442,610.248059358637,0.014375951545812633,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p2_d0p1,20260426,1600,Run28.xlsx,Run28.csv,2.5339043140411377,2.8842878341674805,0.027273030951619148,0.06608648658383733,43059.47706614306,42449.22900678442,610.248059358637,0.014375951545812633,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T3_fixed_k,20260427,1600,Run25.xlsx,Run25.csv,2.935608148574829,3.4911303520202637,0.02216208167374134,0.048610638863110275,23454.44702702958,22834.36330453385,620.0837224957286,0.0271557264034863,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p05_d0p1,20260427,1600,Run25.xlsx,Run25.csv,2.935608148574829,3.4911303520202637,0.02216208167374134,0.048610638863110275,23454.44702702958,22834.36330453385,620.0837224957286,0.0271557264034863,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p1_d0p1,20260427,1600,Run25.xlsx,Run25.csv,2.935608148574829,3.4911303520202637,0.02216208167374134,0.048610638863110275,23454.44702702958,22834.36330453385,620.0837224957286,0.0271557264034863,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p15_d0p1,20260427,1600,Run25.xlsx,Run25.csv,2.935608148574829,3.4911303520202637,0.02216208167374134,0.048610638863110275,23454.44702702958,22834.36330453385,620.0837224957286,0.0271557264034863,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p2_d0p1,20260427,1600,Run25.xlsx,Run25.csv,2.935608148574829,3.4911303520202637,0.02216208167374134,0.048610638863110275,23454.44702702958,22834.36330453385,620.0837224957286,0.0271557264034863,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p05_d0p1,20260427,1600,Run25.xlsx,Run25.csv,2.935608148574829,3.4911303520202637,0.02216208167374134,0.048610638863110275,23454.44702702958,22834.36330453385,620.0837224957286,0.0271557264034863,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p1_d0p1,20260427,1600,Run25.xlsx,Run25.csv,2.935608148574829,3.4911303520202637,0.02216208167374134,0.048610638863110275,23454.44702702958,22834.36330453385,620.0837224957286,0.0271557264034863,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p15_d0p1,20260427,1600,Run25.xlsx,Run25.csv,2.935608148574829,3.4911303520202637,0.02216208167374134,0.048610638863110275,23454.44702702958,22834.36330453385,620.0837224957286,0.0271557264034863,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p2_d0p1,20260427,1600,Run25.xlsx,Run25.csv,2.935608148574829,3.4911303520202637,0.02216208167374134,0.048610638863110275,23454.44702702958,22834.36330453385,620.0837224957286,0.0271557264034863,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p05_d0p1,20260427,1600,Run25.xlsx,Run25.csv,2.935608148574829,3.4911303520202637,0.02216208167374134,0.048610638863110275,23454.44702702958,22834.36330453385,620.0837224957286,0.0271557264034863,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p1_d0p1,20260427,1600,Run25.xlsx,Run25.csv,2.935608148574829,3.4911303520202637,0.02216208167374134,0.048610638863110275,23454.44702702958,22834.36330453385,620.0837224957286,0.0271557264034863,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p15_d0p1,20260427,1600,Run25.xlsx,Run25.csv,2.935608148574829,3.4911303520202637,0.02216208167374134,0.048610638863110275,23454.44702702958,22834.36330453385,620.0837224957286,0.0271557264034863,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p2_d0p1,20260427,1600,Run25.xlsx,Run25.csv,2.935608148574829,3.4911303520202637,0.02216208167374134,0.048610638863110275,23454.44702702958,22834.36330453385,620.0837224957286,0.0271557264034863,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T3_fixed_k,20260427,1600,Run11.xlsx,Run11.csv,1.387405514717102,1.6594414710998535,0.013929305598139763,0.05521100650190862,23082.524213472112,23918.706127369696,836.1819138975843,0.03495932888028413,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p05_d0p1,20260427,1600,Run11.xlsx,Run11.csv,1.387405514717102,1.6594414710998535,0.013929305598139763,0.018570779211517768,23524.95519139421,23918.706127369696,393.75093597548766,0.01646204999044352,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9830627836877972,0.9630760425191323,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s0p5_c0p1_d0p1,20260427,1600,Run11.xlsx,Run11.csv,1.387405514717102,1.6594414710998535,0.013929305598139763,0.018570779211517768,23524.95519139421,23918.706127369696,393.75093597548766,0.01646204999044352,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9830627836877972,0.9630760425191323,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s0p5_c0p15_d0p1,20260427,1600,Run11.xlsx,Run11.csv,1.387405514717102,1.6594414710998535,0.013929305598139763,0.018570779211517768,23524.95519139421,23918.706127369696,393.75093597548766,0.01646204999044352,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9830627836877972,0.9630760425191323,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s0p5_c0p2_d0p1,20260427,1600,Run11.xlsx,Run11.csv,1.387405514717102,1.6594414710998535,0.013929305598139763,0.018570779211517768,23524.95519139421,23918.706127369696,393.75093597548766,0.01646204999044352,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9830627836877972,0.9630760425191323,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s0p75_c0p05_d0p1,20260427,1600,Run11.xlsx,Run11.csv,1.387405514717102,1.6594414710998535,0.013929305598139763,0.0281820423753374,23709.657191550425,23918.706127369696,209.04893581927172,0.008739976765718995,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9759610730296157,0.95,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s0p75_c0p1_d0p1,20260427,1600,Run11.xlsx,Run11.csv,1.387405514717102,1.6594414710998535,0.013929305598139763,0.0324918894051604,23745.955364638794,23918.706127369696,172.75076273090235,0.0072224125256184785,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9745941755316959,0.9446140637786984,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s0p75_c0p15_d0p1,20260427,1600,Run11.xlsx,Run11.csv,1.387405514717102,1.6594414710998535,0.013929305598139763,0.0324918894051604,23745.955364638794,23918.706127369696,172.75076273090235,0.0072224125256184785,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9745941755316959,0.9446140637786984,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s0p75_c0p2_d0p1,20260427,1600,Run11.xlsx,Run11.csv,1.387405514717102,1.6594414710998535,0.013929305598139763,0.0324918894051604,23745.955364638794,23918.706127369696,172.75076273090235,0.0072224125256184785,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9745941755316959,0.9446140637786984,1.0,0.9659621478991361,0.8151513669888119
T4_dynk_s1_c0p05_d0p1,20260427,1600,Run11.xlsx,Run11.csv,1.387405514717102,1.6594414710998535,0.013929305598139763,0.030888788692618734,23775.05058044137,23918.706127369696,143.65554692832666,0.006005991551689516,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9736532337037962,0.95,1.0,0.9663130535908976,0.806747744648721
T4_dynk_s1_c0p1_d0p1,20260427,1600,Run11.xlsx,Run11.csv,1.387405514717102,1.6594414710998535,0.013929305598139763,0.05900247317175806,23967.0481114188,23918.706127369696,48.34198404910421,0.0020210952796392047,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9664747883304853,0.9261520850382645,1.0,0.9663130535908976,0.806747744648721
T4_dynk_s1_c0p15_d0p1,20260427,1600,Run11.xlsx,Run11.csv,1.387405514717102,1.6594414710998535,0.013929305598139763,0.05900247317175806,23967.0481114188,23918.706127369696,48.34198404910421,0.0020210952796392047,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9664747883304853,0.9261520850382645,1.0,0.9663130535908976,0.806747744648721
T4_dynk_s1_c0p2_d0p1,20260427,1600,Run11.xlsx,Run11.csv,1.387405514717102,1.6594414710998535,0.013929305598139763,0.05900247317175806,23967.0481114188,23918.706127369696,48.34198404910421,0.0020210952796392047,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,0.9664747883304853,0.9261520850382645,1.0,0.9663130535908976,0.806747744648721
T3_fixed_k,20260427,1600,Run4.xlsx,Run4.csv,2.877488136291504,3.5423247814178467,0.018042543902993202,0.04854424680098917,38240.683669616694,38722.98916828896,482.30549867226364,0.012455275510270612,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p05_d0p1,20260427,1600,Run4.xlsx,Run4.csv,2.877488136291504,3.5423247814178467,0.018042543902993202,0.04854424680098917,38240.683669616694,38722.98916828896,482.30549867226364,0.012455275510270612,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p1_d0p1,20260427,1600,Run4.xlsx,Run4.csv,2.877488136291504,3.5423247814178467,0.018042543902993202,0.04854424680098917,38240.683669616694,38722.98916828896,482.30549867226364,0.012455275510270612,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p15_d0p1,20260427,1600,Run4.xlsx,Run4.csv,2.877488136291504,3.5423247814178467,0.018042543902993202,0.04854424680098917,38240.683669616694,38722.98916828896,482.30549867226364,0.012455275510270612,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p2_d0p1,20260427,1600,Run4.xlsx,Run4.csv,2.877488136291504,3.5423247814178467,0.018042543902993202,0.04854424680098917,38240.683669616694,38722.98916828896,482.30549867226364,0.012455275510270612,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p05_d0p1,20260427,1600,Run4.xlsx,Run4.csv,2.877488136291504,3.5423247814178467,0.018042543902993202,0.04854424680098917,38240.683669616694,38722.98916828896,482.30549867226364,0.012455275510270612,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p1_d0p1,20260427,1600,Run4.xlsx,Run4.csv,2.877488136291504,3.5423247814178467,0.018042543902993202,0.04854424680098917,38240.683669616694,38722.98916828896,482.30549867226364,0.012455275510270612,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p15_d0p1,20260427,1600,Run4.xlsx,Run4.csv,2.877488136291504,3.5423247814178467,0.018042543902993202,0.04854424680098917,38240.683669616694,38722.98916828896,482.30549867226364,0.012455275510270612,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p2_d0p1,20260427,1600,Run4.xlsx,Run4.csv,2.877488136291504,3.5423247814178467,0.018042543902993202,0.04854424680098917,38240.683669616694,38722.98916828896,482.30549867226364,0.012455275510270612,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p05_d0p1,20260427,1600,Run4.xlsx,Run4.csv,2.877488136291504,3.5423247814178467,0.018042543902993202,0.04854424680098917,38240.683669616694,38722.98916828896,482.30549867226364,0.012455275510270612,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p1_d0p1,20260427,1600,Run4.xlsx,Run4.csv,2.877488136291504,3.5423247814178467,0.018042543902993202,0.04854424680098917,38240.683669616694,38722.98916828896,482.30549867226364,0.012455275510270612,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p15_d0p1,20260427,1600,Run4.xlsx,Run4.csv,2.877488136291504,3.5423247814178467,0.018042543902993202,0.04854424680098917,38240.683669616694,38722.98916828896,482.30549867226364,0.012455275510270612,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p2_d0p1,20260427,1600,Run4.xlsx,Run4.csv,2.877488136291504,3.5423247814178467,0.018042543902993202,0.04854424680098917,38240.683669616694,38722.98916828896,482.30549867226364,0.012455275510270612,326.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T3_fixed_k,20260427,1600,Run28.xlsx,Run28.csv,1.8070690631866455,2.225740432739258,0.0202369075268507,0.027106232841753806,41596.39050805626,42449.22900678442,852.8384987281606,0.02009078889493744,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p05_d0p1,20260427,1600,Run28.xlsx,Run28.csv,1.8070690631866455,2.225740432739258,0.0202369075268507,0.027106232841753806,41596.39050805626,42449.22900678442,852.8384987281606,0.02009078889493744,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p1_d0p1,20260427,1600,Run28.xlsx,Run28.csv,1.8070690631866455,2.225740432739258,0.0202369075268507,0.027106232841753806,41596.39050805626,42449.22900678442,852.8384987281606,0.02009078889493744,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p15_d0p1,20260427,1600,Run28.xlsx,Run28.csv,1.8070690631866455,2.225740432739258,0.0202369075268507,0.027106232841753806,41596.39050805626,42449.22900678442,852.8384987281606,0.02009078889493744,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p2_d0p1,20260427,1600,Run28.xlsx,Run28.csv,1.8070690631866455,2.225740432739258,0.0202369075268507,0.027106232841753806,41596.39050805626,42449.22900678442,852.8384987281606,0.02009078889493744,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p05_d0p1,20260427,1600,Run28.xlsx,Run28.csv,1.8070690631866455,2.225740432739258,0.0202369075268507,0.027106232841753806,41596.39050805626,42449.22900678442,852.8384987281606,0.02009078889493744,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p1_d0p1,20260427,1600,Run28.xlsx,Run28.csv,1.8070690631866455,2.225740432739258,0.0202369075268507,0.027106232841753806,41596.39050805626,42449.22900678442,852.8384987281606,0.02009078889493744,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p15_d0p1,20260427,1600,Run28.xlsx,Run28.csv,1.8070690631866455,2.225740432739258,0.0202369075268507,0.027106232841753806,41596.39050805626,42449.22900678442,852.8384987281606,0.02009078889493744,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p75_c0p2_d0p1,20260427,1600,Run28.xlsx,Run28.csv,1.8070690631866455,2.225740432739258,0.0202369075268507,0.027106232841753806,41596.39050805626,42449.22900678442,852.8384987281606,0.02009078889493744,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p05_d0p1,20260427,1600,Run28.xlsx,Run28.csv,1.8070690631866455,2.225740432739258,0.0202369075268507,0.027106232841753806,41596.39050805626,42449.22900678442,852.8384987281606,0.02009078889493744,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p1_d0p1,20260427,1600,Run28.xlsx,Run28.csv,1.8070690631866455,2.225740432739258,0.0202369075268507,0.027106232841753806,41596.39050805626,42449.22900678442,852.8384987281606,0.02009078889493744,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p15_d0p1,20260427,1600,Run28.xlsx,Run28.csv,1.8070690631866455,2.225740432739258,0.0202369075268507,0.027106232841753806,41596.39050805626,42449.22900678442,852.8384987281606,0.02009078889493744,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s1_c0p2_d0p1,20260427,1600,Run28.xlsx,Run28.csv,1.8070690631866455,2.225740432739258,0.0202369075268507,0.027106232841753806,41596.39050805626,42449.22900678442,852.8384987281606,0.02009078889493744,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T3_fixed_k,20260428,1600,Run25.xlsx,Run25.csv,4.829405307769775,5.335233211517334,0.03668912500143051,0.10868969709525848,24246.15132242093,22834.36330453385,1411.78801788708,0.06182734324835605,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p05_d0p1,20260428,1600,Run25.xlsx,Run25.csv,4.829405307769775,5.335233211517334,0.03668912500143051,0.10868969709525848,24246.15132242093,22834.36330453385,1411.78801788708,0.06182734324835605,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p1_d0p1,20260428,1600,Run25.xlsx,Run25.csv,4.829405307769775,5.335233211517334,0.03668912500143051,0.10868969709525848,24246.15132242093,22834.36330453385,1411.78801788708,0.06182734324835605,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
T4_dynk_s0p5_c0p15_d0p1,20260428,1600,Run25.xlsx,Run25.csv,4.829405307769775,5.335233211517334,0.03668912500143051,0.10868969709525848,24246.15132242093,22834.36330453385,1411.78801788708,0.06182734324835605,543.0,250.0,M1_R2_log_cycle_replace,S1_slow_abs_0p01,1.0,1.0,1.0,1.0,0.0
